Index,Rainfall,Temperature,Year, Month, Country
1,63.677986,28.13595,1990,1,AUS
2,40.602253,26.433466,1990,2,AUS
3,63.664253,26.274445,1990,3,AUS
4,43.35627,21.93287,1990,4,AUS
5,35.307415,18.793612,1990,5,AUS
6,21.905529,14.581926,1990,6,AUS
7,26.438396,14.780734,1990,7,AUS
8,21.470606,15.491857,1990,8,AUS
9,15.80864,18.937801,1990,9,AUS
10,17.580105,22.784178,1990,10,AUS
11,15.413109,26.51685,1990,11,AUS
12,44.718105,27.789509,1990,12,AUS
13,135.832,27.981165,1991,1,AUS
14,117.9849,27.677359,1991,2,AUS
15,17.251772,25.561071,1991,3,AUS
16,18.095598,22.22433,1991,4,AUS
17,16.86746,18.422178,1991,5,AUS
18,31.605362,16.809235,1991,6,AUS
19,26.3335,14.730057,1991,7,AUS
20,18.778418,16.169878,1991,8,AUS
21,15.419629,19.538265,1991,9,AUS
22,9.431546,23.876629,1991,10,AUS
23,29.537338,25.06531,1991,11,AUS
24,40.46766,26.470175,1991,12,AUS
25,42.116917,27.193777,1992,1,AUS
26,79.58338,27.243198,1992,2,AUS
27,33.02135,26.316288,1992,3,AUS
28,31.10831,22.639523,1992,4,AUS
29,32.94492,18.351208,1992,5,AUS
30,22.500994,15.298709,1992,6,AUS
31,15.397385,14.838796,1992,7,AUS
32,27.559717,15.985469,1992,8,AUS
33,24.886627,18.632406,1992,9,AUS
34,24.92986,21.670738,1992,10,AUS
35,31.025787,23.65604,1992,11,AUS
36,49.950546,26.049091,1992,12,AUS
37,90.197815,28.051142,1993,1,AUS
38,114.453064,26.674908,1993,2,AUS
39,30.037073,25.453756,1993,3,AUS
40,10.318636,23.096325,1993,4,AUS
41,24.296093,18.613174,1993,5,AUS
42,23.191525,14.87236,1993,6,AUS
43,28.217709,15.1195965,1993,7,AUS
44,19.608143,16.46948,1993,8,AUS
45,24.133995,18.943827,1993,9,AUS
46,26.751904,21.729494,1993,10,AUS
47,31.258224,25.424397,1993,11,AUS
48,61.604137,25.96362,1993,12,AUS
49,43.867928,28.245249,1994,1,AUS
50,99.32115,26.829758,1994,2,AUS
51,49.776398,24.56435,1994,3,AUS
52,11.489209,21.776861,1994,4,AUS
53,14.806852,18.403906,1994,5,AUS
54,19.26008,15.168653,1994,6,AUS
55,13.717644,14.572128,1994,7,AUS
56,14.56296,15.506686,1994,8,AUS
57,11.899437,19.16915,1994,9,AUS
58,17.52731,22.87736,1994,10,AUS
59,25.292784,25.110064,1994,11,AUS
60,46.59815,27.494503,1994,12,AUS
61,99.74068,27.639853,1995,1,AUS
62,93.8959,26.447567,1995,2,AUS
63,63.609203,24.529692,1995,3,AUS
64,25.07918,21.15283,1995,4,AUS
65,30.014828,17.534924,1995,5,AUS
66,25.24075,15.419629,1995,6,AUS
67,24.097353,14.538762,1995,7,AUS
68,12.749255,16.983383,1995,8,AUS
69,19.062992,19.954155,1995,9,AUS
70,27.011486,22.206587,1995,10,AUS
71,38.81612,25.226482,1995,11,AUS
72,50.53148,26.137106,1995,12,AUS
73,73.172356,27.602682,1996,1,AUS
74,45.638596,27.138165,1996,2,AUS
75,65.65353,25.296291,1996,3,AUS
76,37.1141,21.559881,1996,4,AUS
77,21.306355,18.262264,1996,5,AUS
78,29.852398,16.913307,1996,6,AUS
79,32.947105,14.979378,1996,7,AUS
80,25.048891,16.368454,1996,8,AUS
81,24.959814,19.505527,1996,9,AUS
82,23.635254,22.760311,1996,10,AUS
83,21.977425,24.885668,1996,11,AUS
84,74.79116,26.538198,1996,12,AUS
85,112.18911,26.994473,1997,1,AUS
86,100.04796,27.608805,1997,2,AUS
87,41.225883,24.561768,1997,3,AUS
88,8.515657,21.913372,1997,4,AUS
89,32.18722,17.714,1997,5,AUS
90,17.032837,14.871864,1997,6,AUS
91,14.793942,13.494174,1997,7,AUS
92,19.166103,15.673221,1997,8,AUS
93,23.7762,19.94568,1997,9,AUS
94,20.268785,22.766832,1997,10,AUS
95,27.892155,25.54108,1997,11,AUS
96,77.288345,27.360346,1997,12,AUS
97,80.055016,28.18805,1998,1,AUS
98,71.907776,28.033731,1998,2,AUS
99,48.67822,26.28143,1998,3,AUS
100,42.21281,22.175638,1998,4,AUS
101,24.86925,19.186693,1998,5,AUS
102,31.602283,15.539093,1998,6,AUS
103,30.070538,14.366667,1998,7,AUS
104,25.0285,17.222906,1998,8,AUS
105,24.505495,20.053724,1998,9,AUS
106,24.920755,22.85379,1998,10,AUS
107,44.79798,24.846575,1998,11,AUS
108,72.349884,26.592419,1998,12,AUS
109,84.81361,28.503143,1999,1,AUS
110,103.62628,26.695232,1999,2,AUS
111,83.701225,25.529263,1999,3,AUS
112,37.080467,20.780966,1999,4,AUS
113,25.029228,18.911388,1999,5,AUS
114,21.31847,15.404436,1999,6,AUS
115,21.31503,14.795796,1999,7,AUS
116,19.168785,16.52274,1999,8,AUS
117,17.014599,20.210758,1999,9,AUS
118,30.505396,22.697453,1999,10,AUS
119,45.19424,23.371864,1999,11,AUS
120,70.696556,25.473385,1999,12,AUS
121,68.05074,26.571102,2000,1,AUS
122,133.29306,26.747171,2000,2,AUS
123,83.65749,24.918074,2000,3,AUS
124,44.572258,21.430387,2000,4,AUS
125,23.797054,16.592785,2000,5,AUS
126,19.186892,14.139059,2000,6,AUS
127,19.309235,14.824231,2000,7,AUS
128,20.814333,15.784807,2000,8,AUS
129,16.136942,20.572294,2000,9,AUS
130,32.62827,21.796028,2000,10,AUS
131,39.214897,25.055048,2000,11,AUS
132,63.355976,26.488876,2000,12,AUS
133,63.53042,28.481531,2001,1,AUS
134,104.64191,27.146542,2001,2,AUS
135,79.55905,24.197418,2001,3,AUS
136,21.872326,21.796888,2001,4,AUS
137,25.18964,17.398312,2001,5,AUS
138,21.425755,15.590665,2001,6,AUS
139,21.038364,14.441576,2001,7,AUS
140,19.706554,15.852797,2001,8,AUS
141,18.767925,19.769215,2001,9,AUS
142,27.414465,21.09434,2001,10,AUS
143,39.38815,24.162165,2001,11,AUS
144,45.477093,25.680933,2001,12,AUS
145,63.711517,27.251373,2002,1,AUS
146,100.40388,25.935486,2002,2,AUS
147,35.19795,25.367395,2002,3,AUS
148,19.1572,23.404337,2002,4,AUS
149,17.4761,19.143198,2002,5,AUS
150,22.262363,15.295763,2002,6,AUS
151,14.923767,14.638397,2002,7,AUS
152,16.667229,16.01357,2002,8,AUS
153,16.555477,19.871367,2002,9,AUS
154,13.604469,23.206884,2002,10,AUS
155,25.629858,26.134027,2002,11,AUS
156,39.605095,27.38974,2002,12,AUS
157,75.41076,28.159084,2003,1,AUS
158,103.99156,27.65601,2003,2,AUS
159,33.669083,24.736908,2003,3,AUS
160,25.60728,22.513737,2003,4,AUS
161,20.11814,18.835783,2003,5,AUS
162,23.624628,15.769646,2003,6,AUS
163,20.01546,14.998543,2003,7,AUS
164,26.417578,16.22625,2003,8,AUS
165,15.299205,19.984608,2003,9,AUS
166,25.58676,21.790897,2003,10,AUS
167,25.217344,25.395763,2003,11,AUS
168,61.307182,27.431545,2003,12,AUS
169,102.335884,27.819561,2004,1,AUS
170,101.589836,27.568188,2004,2,AUS
171,55.46581,25.304302,2004,3,AUS
172,23.25978,22.656736,2004,4,AUS
173,22.83181,17.75677,2004,5,AUS
174,21.899204,15.619365,2004,6,AUS
175,19.998907,14.410494,2004,7,AUS
176,20.388382,15.658325,2004,8,AUS
177,17.864483,18.710659,2004,9,AUS
178,20.56296,23.925257,2004,10,AUS
179,32.13992,25.081297,2004,11,AUS
180,54.62787,26.993082,2004,12,AUS
181,66.262794,27.9427,2005,1,AUS
182,44.688316,27.494604,2005,2,AUS
183,32.23562,26.248295,2005,3,AUS
184,15.840019,24.211784,2005,4,AUS
185,21.6952,19.13522,2005,5,AUS
186,27.947037,15.897418,2005,6,AUS
187,19.75283,15.135783,2005,7,AUS
188,19.183847,16.07418,2005,8,AUS
189,20.970572,19.953394,2005,9,AUS
190,28.608044,23.292818,2005,10,AUS
191,32.78113,25.494108,2005,11,AUS
192,46.440186,27.34588,2005,12,AUS
193,123.34843,28.425455,2006,1,AUS
194,51.200794,27.194504,2006,2,AUS
195,82.96091,25.683712,2006,3,AUS
196,42.320557,21.016153,2006,4,AUS
197,14.310857,16.93267,2006,5,AUS
198,17.650944,13.783316,2006,6,AUS
199,22.412611,13.814763,2006,7,AUS
200,13.775868,16.64482,2006,8,AUS
201,17.566998,19.949156,2006,9,AUS
202,11.954584,23.339424,2006,10,AUS
203,21.102581,26.24823,2006,11,AUS
204,42.188812,26.47312,2006,12,AUS
205,89.488945,27.128138,2007,1,AUS
206,56.8471,28.167526,2007,2,AUS
207,85.15313,25.191395,2007,3,AUS
208,22.249752,22.440052,2007,4,AUS
209,22.93287,19.230057,2007,5,AUS
210,28.412348,13.323932,2007,6,AUS
211,19.463455,14.1952,2007,7,AUS
212,19.981165,16.569181,2007,8,AUS
213,14.61377,19.9475,2007,9,AUS
214,14.051572,23.212479,2007,10,AUS
215,37.752235,25.279179,2007,11,AUS
216,62.92678,26.259945,2007,12,AUS
217,70.86995,28.251705,2008,1,AUS
218,109.05005,26.1335,2008,2,AUS
219,41.110527,25.433994,2008,3,AUS
220,17.541807,21.268322,2008,4,AUS
221,14.177325,18.042171,2008,5,AUS
222,19.760742,15.679443,2008,6,AUS
223,27.073055,14.236876,2008,7,AUS
224,16.445845,14.820557,2008,8,AUS
225,17.723866,19.882126,2008,9,AUS
226,17.724297,23.544256,2008,10,AUS
227,42.32499,24.429361,2008,11,AUS
228,59.261566,26.325222,2008,12,AUS
229,122.903404,27.714233,2009,1,AUS
230,87.67779,27.059946,2009,2,AUS
231,28.999802,25.374477,2009,3,AUS
232,29.52615,22.012115,2009,4,AUS
233,21.183615,17.586693,2009,5,AUS
234,26.920324,15.246475,2009,6,AUS
235,19.236115,14.560112,2009,7,AUS
236,16.790203,17.705791,2009,8,AUS
237,19.253658,19.763226,2009,9,AUS
238,19.058887,22.429527,2009,10,AUS
239,29.83277,26.381329,2009,11,AUS
240,62.55581,27.22936,2009,12,AUS
241,111.68854,27.71845,2010,1,AUS
242,114.06819,27.262705,2010,2,AUS
243,62.767994,25.166557,2010,3,AUS
244,45.25346,22.629066,2010,4,AUS
245,32.417732,17.925735,2010,5,AUS
246,16.50663,14.92972,2010,6,AUS
247,29.0952,14.591769,2010,7,AUS
248,32.270638,15.46081,2010,8,AUS
249,44.807934,18.598333,2010,9,AUS
250,52.366882,21.509047,2010,10,AUS
251,63.414696,24.079523,2010,11,AUS
252,105.140396,25.760025,2010,12,AUS
253,112.52922,27.855877,2011,1,AUS
254,105.65532,26.14853,2011,2,AUS
255,125.09879,23.791052,2011,3,AUS
256,34.87495,21.267832,2011,4,AUS
257,21.619694,16.585531,2011,5,AUS
258,22.662214,14.475604,2011,6,AUS
259,24.1129,14.7420635,2011,7,AUS
260,19.194155,16.829294,2011,8,AUS
261,15.855487,19.078707,2011,9,AUS
262,34.062508,22.566982,2011,10,AUS
263,47.080925,25.08403,2011,11,AUS
264,69.36101,26.18269,2011,12,AUS
265,104.118515,27.356827,2012,1,AUS
266,79.124985,26.481058,2012,2,AUS
267,104.06604,24.105518,2012,3,AUS
268,27.308163,21.802973,2012,4,AUS
269,21.913618,17.435009,2012,5,AUS
270,31.202938,14.541542,2012,6,AUS
271,20.421978,13.818321,2012,7,AUS
272,12.325441,16.184292,2012,8,AUS
273,12.994121,19.993404,2012,9,AUS
274,13.078641,23.038471,2012,10,AUS
275,29.247875,26.108425,2012,11,AUS
276,46.22224,27.55196,2012,12,AUS
1,68.76667,20.836044,1990,1,ARG
2,65.88206,19.714672,1990,2,ARG
3,70.532295,17.06834,1990,3,ARG
4,70.3311,13.250239,1990,4,ARG
5,38.382378,9.928309,1990,5,ARG
6,24.195852,7.4594893,1990,6,ARG
7,20.982218,7.1358056,1990,7,ARG
8,19.952633,10.621133,1990,8,ARG
9,33.10311,10.6,1990,9,ARG
10,62.904865,15.560287,1990,10,ARG
11,60.816906,18.013956,1990,11,ARG
12,75.20422,19.43724,1990,12,ARG
13,75.31244,20.252632,1991,1,ARG
14,49.301197,19.514833,1991,2,ARG
15,63.81483,18.510447,1991,3,ARG
16,54.4004,14.616986,1991,4,ARG
17,44.253746,11.830382,1991,5,ARG
18,38.662437,8.14043,1991,6,ARG
19,26.55622,7.3631577,1991,7,ARG
20,21.995056,8.894019,1991,8,ARG
21,33.65064,12.248565,1991,9,ARG
22,47.99633,13.452951,1991,10,ARG
23,51.521534,16.914114,1991,11,ARG
24,100.391464,18.317144,1991,12,ARG
25,63.639473,20.445934,1992,1,ARG
26,72.89825,19.072727,1992,2,ARG
27,78.715225,18.226475,1992,3,ARG
28,58.362755,13.844019,1992,4,ARG
29,49.182854,10.265869,1992,5,ARG
30,40.10821,8.496572,1992,6,ARG
31,21.318102,5.161324,1992,7,ARG
32,26.943539,9.288916,1992,8,ARG
33,33.468662,11.302552,1992,9,ARG
34,50.644096,14.364752,1992,10,ARG
35,59.146492,15.980383,1992,11,ARG
36,91.89793,19.173445,1992,12,ARG
37,77.875755,20.538517,1993,1,ARG
38,33.237003,19.595455,1993,2,ARG
39,62.080223,18.80662,1993,3,ARG
40,56.82879,14.224881,1993,4,ARG
41,46.452553,10.186523,1993,5,ARG
42,31.55032,7.899522,1993,6,ARG
43,19.87807,6.8728867,1993,7,ARG
44,16.820812,9.832216,1993,8,ARG
45,21.83086,11.24059,1993,9,ARG
46,65.47217,14.725359,1993,10,ARG
47,77.09896,16.914833,1993,11,ARG
48,59.63501,19.472647,1993,12,ARG
49,58.901752,20.592424,1994,1,ARG
50,67.98716,18.938995,1994,2,ARG
51,55.07831,17.747686,1994,3,ARG
52,52.49131,14.042503,1994,4,ARG
53,47.707256,12.207018,1994,5,ARG
54,36.127033,9.550399,1994,6,ARG
55,30.920496,7.4027114,1994,7,ARG
56,18.98405,9.73102,1994,8,ARG
57,21.40279,12.539553,1994,9,ARG
58,58.082775,14.427272,1994,10,ARG
59,50.460445,17.60893,1994,11,ARG
60,62.1693,21.127113,1994,12,ARG
61,65.01523,19.845135,1995,1,ARG
62,58.912758,18.713556,1995,2,ARG
63,70.29107,17.249043,1995,3,ARG
64,44.4996,13.868899,1995,4,ARG
65,26.201756,10.670415,1995,5,ARG
66,25.427752,7.752871,1995,6,ARG
67,17.93118,6.572408,1995,7,ARG
68,14.627751,7.98134,1995,8,ARG
69,17.001196,11.8374,1995,9,ARG
70,39.909172,14.336603,1995,10,ARG
71,50.63708,18.038357,1995,11,ARG
72,35.563713,21.283175,1995,12,ARG
73,71.93509,19.871372,1996,1,ARG
74,71.40024,18.926315,1996,2,ARG
75,61.191307,18.090351,1996,3,ARG
76,66.1941,13.634211,1996,4,ARG
77,27.880062,11.394098,1996,5,ARG
78,17.406061,6.4468904,1996,6,ARG
79,13.556539,6.7577353,1996,7,ARG
80,20.107655,10.40957,1996,8,ARG
81,26.177353,11.58453,1996,9,ARG
82,59.67991,14.995615,1996,10,ARG
83,59.45981,17.911005,1996,11,ARG
84,89.24099,19.16555,1996,12,ARG
85,69.5374,21.089634,1997,1,ARG
86,71.157814,18.649122,1997,2,ARG
87,51.076557,17.804785,1997,3,ARG
88,32.13676,15.100637,1997,4,ARG
89,36.542503,11.35933,1997,5,ARG
90,37.04888,8.273365,1997,6,ARG
91,30.357416,8.90949,1997,7,ARG
92,24.043222,9.829347,1997,8,ARG
93,27.175756,11.823046,1997,9,ARG
94,59.443462,14.190511,1997,10,ARG
95,64.026955,17.053429,1997,11,ARG
96,100.194496,18.998882,1997,12,ARG
97,76.82209,20.082695,1998,1,ARG
98,80.91531,18.319218,1998,2,ARG
99,65.40208,16.671612,1998,3,ARG
100,79.05263,13.662122,1998,4,ARG
101,34.712917,11.116188,1998,5,ARG
102,24.443222,8.670415,1998,6,ARG
103,21.591148,9.32815,1998,7,ARG
104,21.929905,9.278389,1998,8,ARG
105,32.466988,10.460207,1998,9,ARG
106,40.345215,15.370175,1998,10,ARG
107,49.754864,17.434052,1998,11,ARG
108,54.66651,19.705662,1998,12,ARG
109,68.75455,19.935646,1999,1,ARG
110,59.429985,20.242105,1999,2,ARG
111,92.318344,17.37855,1999,3,ARG
112,47.30024,12.687161,1999,4,ARG
113,27.631659,10.164035,1999,5,ARG
114,33.043938,7.203668,1999,6,ARG
115,31.542027,6.5299845,1999,7,ARG
116,22.595135,9.329186,1999,8,ARG
117,30.145615,12.461802,1999,9,ARG
118,43.979267,14.846411,1999,10,ARG
119,41.257656,16.87504,1999,11,ARG
120,61.260845,19.337719,1999,12,ARG
121,66.93389,20.82751,2000,1,ARG
122,73.962845,19.019537,2000,2,ARG
123,72.18692,16.714672,2000,3,ARG
124,62.64984,14.352951,2000,4,ARG
125,48.826714,9.866347,2000,5,ARG
126,43.290672,8.038437,2000,6,ARG
127,25.664515,5.50949,2000,7,ARG
128,20.844816,8.603429,2000,8,ARG
129,29.185406,10.387799,2000,9,ARG
130,78.20431,14.478708,2000,10,ARG
131,67.22926,15.899363,2000,11,ARG
132,59.376396,19.027193,2000,12,ARG
133,88.88254,20.555502,2001,1,ARG
134,64.99681,20.861244,2001,2,ARG
135,84.89418,17.851994,2001,3,ARG
136,52.06762,13.558533,2001,4,ARG
137,37.22249,9.593382,2001,5,ARG
138,32.42815,8.123365,2001,6,ARG
139,32.499043,7.1274323,2001,7,ARG
140,31.257416,10.29051,2001,8,ARG
141,34.73684,11.116029,2001,9,ARG
142,68.85678,14.998564,2001,10,ARG
143,62.230385,16.709808,2001,11,ARG
144,48.52384,19.733494,2001,12,ARG
145,73.39816,20.246172,2002,1,ARG
146,56.102154,19.520016,2002,2,ARG
147,99.67113,17.425917,2002,3,ARG
148,62.701996,13.445375,2002,4,ARG
149,53.867302,10.674322,2002,5,ARG
150,24.355742,6.144338,2002,6,ARG
151,29.118023,7.3364434,2002,7,ARG
152,30.693064,9.490829,2002,8,ARG
153,35.427193,11.484928,2002,9,ARG
154,71.971054,15.377672,2002,10,ARG
155,68.52871,17.172407,2002,11,ARG
156,88.72129,19.200161,2002,12,ARG
157,55.083656,20.845615,2003,1,ARG
158,67.676315,19.489473,2003,2,ARG
159,82.19705,18.135885,2003,3,ARG
160,54.463,13.402472,2003,4,ARG
161,30.327274,10.953828,2003,5,ARG
162,33.98493,9.592185,2003,6,ARG
163,21.323284,7.5042267,2003,7,ARG
164,24.53445,8.40008,2003,8,ARG
165,21.613556,12.075837,2003,9,ARG
166,47.680622,15.589952,2003,10,ARG
167,51.604145,17.667624,2003,11,ARG
168,75.69521,18.494738,2003,12,ARG
169,51.076157,20.91571,2004,1,ARG
170,42.44649,19.639713,2004,2,ARG
171,48.619057,18.61531,2004,3,ARG
172,70.85646,14.500877,2004,4,ARG
173,21.939953,8.381659,2004,5,ARG
174,30.899761,8.871531,2004,6,ARG
175,26.467066,7.7070174,2004,7,ARG
176,19.179585,9.116906,2004,8,ARG
177,22.285168,12.435805,2004,9,ARG
178,51.693382,14.759331,2004,10,ARG
179,65.67352,16.84697,2004,11,ARG
180,65.95327,19.600079,2004,12,ARG
181,57.073845,20.651436,2005,1,ARG
182,52.05957,20.514992,2005,2,ARG
183,73.42719,17.307974,2005,3,ARG
184,45.42464,12.956301,2005,4,ARG
185,44.39019,10.075837,2005,5,ARG
186,39.904785,8.572886,2005,6,ARG
187,17.564354,7.74681,2005,7,ARG
188,31.558771,8.966906,2005,8,ARG
189,24.336285,10.705183,2005,9,ARG
190,38.2071,14.024721,2005,10,ARG
191,48.853348,17.94338,2005,11,ARG
192,49.383415,19.013638,2005,12,ARG
193,67.33325,20.895454,2006,1,ARG
194,50.36547,20.044977,2006,2,ARG
195,53.94314,17.263237,2006,3,ARG
196,46.217304,14.412999,2006,4,ARG
197,13.414673,9.555423,2006,5,ARG
198,34.966587,8.906618,2006,6,ARG
199,30.038517,9.269777,2006,7,ARG
200,19.671213,8.972169,2006,8,ARG
201,18.310047,11.76866,2006,9,ARG
202,66.4366,15.713476,2006,10,ARG
203,50.25016,17.230223,2006,11,ARG
204,85.52703,19.986763,2006,12,ARG
205,75.17073,20.427752,2007,1,ARG
206,79.09274,19.511562,2007,2,ARG
207,95.49569,17.36539,2007,3,ARG
208,42.52855,14.511484,2007,4,ARG
209,26.64689,8.244976,2007,5,ARG
210,16.519218,6.784051,2007,6,ARG
211,17.823923,5.48756,2007,7,ARG
212,14.930621,6.621133,2007,8,ARG
213,42.49729,12.32193,2007,9,ARG
214,54.6508,15.436763,2007,10,ARG
215,34.147926,16.591547,2007,11,ARG
216,53.942425,19.764751,2007,12,ARG
217,80.08517,20.860846,2008,1,ARG
218,72.10127,20.321451,2008,2,ARG
219,57.020973,17.936604,2008,3,ARG
220,28.701992,13.526236,2008,4,ARG
221,32.788277,9.961882,2008,5,ARG
222,23.822727,6.9182615,2008,6,ARG
223,22.899363,9.167384,2008,7,ARG
224,23.341627,8.792026,2008,8,ARG
225,21.802952,11.409649,2008,9,ARG
226,48.56954,15.039473,2008,10,ARG
227,46.666267,19.000319,2008,11,ARG
228,45.167065,20.403748,2008,12,ARG
229,42.25319,20.840431,2009,1,ARG
230,56.42472,20.237959,2009,2,ARG
231,46.92959,18.873127,2009,3,ARG
232,27.492823,15.690989,2009,4,ARG
233,43.727512,11.245853,2009,5,ARG
234,16.8126,7.5210524,2009,6,ARG
235,25.882298,6.5574164,2009,7,ARG
236,24.338757,10.556699,2009,8,ARG
237,34.424004,10.688836,2009,9,ARG
238,28.786762,14.879904,2009,10,ARG
239,89.56563,17.324402,2009,11,ARG
240,89.92329,19.007097,2009,12,ARG
241,63.22278,20.773335,2010,1,ARG
242,96.04229,19.285763,2010,2,ARG
243,67.574936,18.44354,2010,3,ARG
244,35.748264,13.439653,2010,4,ARG
245,54.55062,10.045834,2010,5,ARG
246,28.915695,8.298959,2010,6,ARG
247,35.98389,6.4777083,2010,7,ARG
248,21.143888,8.138056,2010,8,ARG
249,44.57257,11.602222,2010,9,ARG
250,37.88375,14.364653,2010,10,ARG
251,34.763054,16.873196,2010,11,ARG
252,60.10854,19.476736,2010,12,ARG
253,76.53174,20.609028,2011,1,ARG
254,81.337296,19.449306,2011,2,ARG
255,49.219654,17.26507,2011,3,ARG
256,54.392914,14.2746525,2011,4,ARG
257,25.497986,10.622431,2011,5,ARG
258,33.243473,7.8102775,2011,6,ARG
259,38.23486,7.1293054,2011,7,ARG
260,25.126041,8.251389,2011,8,ARG
261,23.072708,12.671667,2011,9,ARG
262,61.35743,14.280208,2011,10,ARG
263,57.892708,18.17375,2011,11,ARG
264,37.498333,20.053055,2011,12,ARG
265,52.611736,21.614305,2012,1,ARG
266,81.151665,19.826527,2012,2,ARG
267,56.223125,18.00111,2012,3,ARG
268,49.93965,13.731806,2012,4,ARG
269,44.77889,11.449722,2012,5,ARG
270,33.603542,8.042848,2012,6,ARG
271,15.560069,6.470417,2012,7,ARG
272,45.055973,9.941527,2012,8,ARG
273,30.93597,12.864237,2012,9,ARG
274,79.07347,15.036944,2012,10,ARG
275,48.925556,18.089443,2012,11,ARG
276,86.18653,19.446041,2012,12,ARG
