Index,Rainfall,Temperature,Year, Month, Country
1,84.51502,-0.029249012,1990,1,JPN
2,110.46916,3.5802372,1990,2,JPN
3,91.03241,5.6743083,1990,3,JPN
4,141.81265,10.205534,1990,4,JPN
5,128.9494,14.80158,1990,5,JPN
6,202.53519,19.559288,1990,6,JPN
7,154.81541,22.959682,1990,7,JPN
8,153.45969,24.696049,1990,8,JPN
9,325.53558,20.871937,1990,9,JPN
10,163.21976,15.00672,1990,10,JPN
11,147.3091,10.487352,1990,11,JPN
12,68.13518,4.783399,1990,12,JPN
13,67.16166,1.4841897,1991,1,JPN
14,97.15138,0.7972332,1991,2,JPN
15,130.88339,4.9252963,1991,3,JPN
16,121.02767,10.727273,1991,4,JPN
17,117.08458,14.805138,1991,5,JPN
18,246.62173,19.941898,1991,6,JPN
19,263.74585,22.411463,1991,7,JPN
20,208.8332,22.678656,1991,8,JPN
21,231.23833,20.442293,1991,9,JPN
22,209.90555,14.640317,1991,10,JPN
23,87.13637,8.280237,1991,11,JPN
24,75.02055,4.147431,1991,12,JPN
25,68.141106,1.8498024,1992,1,JPN
26,59.180237,1.4664032,1992,2,JPN
27,151.0411,5.175099,1992,3,JPN
28,131.33478,10.2834,1992,4,JPN
29,137.84427,13.661661,1992,5,JPN
30,182.94743,17.527271,1992,6,JPN
31,130.80435,22.223715,1992,7,JPN
32,233.00435,23.119762,1992,8,JPN
33,164.41306,19.416204,1992,9,JPN
34,135.26482,14.048221,1992,10,JPN
35,90.48972,8.603558,1992,11,JPN
36,98.62213,4.19249,1992,12,JPN
37,81.73083,1.9418972,1993,1,JPN
38,91.7585,2.2343874,1993,2,JPN
39,71.610275,4.075889,1993,3,JPN
40,91.804344,9.101976,1993,4,JPN
41,133.71384,13.9083,1993,5,JPN
42,295.9146,17.696049,1993,6,JPN
43,388.50473,20.373518,1993,7,JPN
44,289.37628,21.565613,1993,8,JPN
45,224.79446,19.020948,1993,9,JPN
46,133.2324,13.450989,1993,10,JPN
47,127.0672,9.51581,1993,11,JPN
48,91.56996,3.5778656,1993,12,JPN
49,62.234783,0.46996045,1994,1,JPN
50,94.53755,1.584585,1994,2,JPN
51,87.41818,3.33083,1994,3,JPN
52,99.84387,10.66324,1994,4,JPN
53,116.355736,15.643084,1994,5,JPN
54,141.32806,18.610672,1994,6,JPN
55,78.97194,24.186167,1994,7,JPN
56,106.69645,25.554941,1994,8,JPN
57,259.72964,21.17668,1994,9,JPN
58,85.12569,15.5,1994,10,JPN
59,64.66403,9.432806,1994,11,JPN
60,62.91028,3.7715416,1994,12,JPN
61,74.881424,0.6501976,1995,1,JPN
62,40.24427,1.2711462,1995,2,JPN
63,109.452965,4.4778657,1995,3,JPN
64,126.72213,10.059684,1995,4,JPN
65,180.91423,14.849802,1995,5,JPN
66,166.67352,17.42174,1995,6,JPN
67,271.932,22.858103,1995,7,JPN
68,175.3672,24.387747,1995,8,JPN
69,150.7087,19.561266,1995,9,JPN
70,100.60554,15.396838,1995,10,JPN
71,76.98972,7.947431,1995,11,JPN
72,54.799206,2.610672,1995,12,JPN
73,58.403557,0.7351779,1996,1,JPN
74,46.25494,0.3837945,1996,2,JPN
75,125.392494,4.047826,1996,3,JPN
76,67.88103,8.082213,1996,4,JPN
77,121.15574,13.719763,1996,5,JPN
78,215.11975,18.47075,1996,6,JPN
79,176.49525,22.409487,1996,7,JPN
80,142.52332,23.10751,1996,8,JPN
81,164.22768,19.519367,1996,9,JPN
82,99.47312,14.256126,1996,10,JPN
83,99.53478,8.637945,1996,11,JPN
84,82.60632,3.495652,1996,12,JPN
85,59.13676,1.0391304,1997,1,JPN
86,50.13162,1.5181818,1997,2,JPN
87,79.33122,5.1118574,1997,3,JPN
88,105.24032,10.333201,1997,4,JPN
89,159.92886,14.826086,1997,5,JPN
90,203.37193,18.509882,1997,6,JPN
91,260.92096,22.743084,1997,7,JPN
92,167.30672,23.113834,1997,8,JPN
93,235.56284,19.421345,1997,9,JPN
94,70.12688,13.705533,1997,10,JPN
95,138.33755,9.932806,1997,11,JPN
96,77.36363,4.241107,1997,12,JPN
97,115.19525,0.075494066,1998,1,JPN
98,93.38735,2.0719368,1998,2,JPN
99,81.60396,5.3739133,1998,3,JPN
100,157.41858,12.094466,1998,4,JPN
101,194.47353,16.20079,1998,5,JPN
102,278.28104,18.238735,1998,6,JPN
103,212.36719,22.435968,1998,7,JPN
104,222.27036,23.66087,1998,8,JPN
105,257.78735,21.12253,1998,9,JPN
106,228.3095,16.079842,1998,10,JPN
107,77.33004,8.519367,1998,11,JPN
108,62.678658,4.0837946,1998,12,JPN
109,53.288933,1.1652174,1999,1,JPN
110,61.121742,1.0225296,1999,2,JPN
111,121.59131,4.9948616,1999,3,JPN
112,115.702774,10.074703,1999,4,JPN
113,147.22452,15.00593,1999,5,JPN
114,272.02924,19.230434,1999,6,JPN
115,280.5834,22.46917,1999,7,JPN
116,243.9344,24.829645,1999,8,JPN
117,251.63004,21.893675,1999,9,JPN
118,115.60671,15.188143,1999,10,JPN
119,90.419365,9.192095,1999,11,JPN
120,66.55336,3.271937,1999,12,JPN
121,87.77273,1.8996048,2000,1,JPN
122,48.84427,0.081422925,2000,2,JPN
123,100.04506,4.13083,2000,3,JPN
124,133.08694,9.652569,2000,4,JPN
125,131.07985,15.371145,2000,5,JPN
126,208.23557,18.736362,2000,6,JPN
127,202.62727,23.67075,2000,7,JPN
128,108.29091,24.605137,2000,8,JPN
129,296.2988,20.75336,2000,9,JPN
130,121.17708,14.892489,2000,10,JPN
131,129.88538,8.854546,2000,11,JPN
132,62.185375,3.1039526,2000,12,JPN
133,97.22174,-0.39249012,2001,1,JPN
134,62.877472,0.57272726,2001,2,JPN
135,84.070755,4.420949,2001,3,JPN
136,65.02253,10.748617,2001,4,JPN
137,126.85217,15.297234,2001,5,JPN
138,216.39526,19.007511,2001,6,JPN
139,160.26126,23.5166,2001,7,JPN
140,179.82016,23.237549,2001,8,JPN
141,241.33243,19.62846,2001,9,JPN
142,191.0008,14.786957,2001,10,JPN
143,78.94783,8.413834,2001,11,JPN
144,69.04071,2.2992094,2001,12,JPN
145,103.84546,1.7889328,2002,1,JPN
146,41.00672,2.5913043,2002,2,JPN
147,91.50948,6.43834,2002,3,JPN
148,92.99724,11.722135,2002,4,JPN
149,141.52647,15.018578,2002,5,JPN
150,157.89131,18.361265,2002,6,JPN
151,271.6241,22.986958,2002,7,JPN
152,191.8423,23.284191,2002,8,JPN
153,130.38617,20.047825,2002,9,JPN
154,166.4917,14.418182,2002,10,JPN
155,107.12372,6.447431,2002,11,JPN
156,86.23873,2.4699605,2002,12,JPN
157,91.51502,0.20869565,2003,1,JPN
158,52.249805,1.356917,2003,2,JPN
159,106.12095,3.949012,2003,3,JPN
160,137.16641,10.747827,2003,4,JPN
161,142.94269,15.082608,2003,5,JPN
162,204.80435,18.866404,2003,6,JPN
163,243.67668,20.219368,2003,7,JPN
164,287.59406,22.732016,2003,8,JPN
165,162.70949,20.414623,2003,9,JPN
166,106.041504,13.89921,2003,10,JPN
167,158.03557,10.367193,2003,11,JPN
168,63.20356,4.0501976,2003,12,JPN
169,60.62569,0.8324111,2004,1,JPN
170,65.902374,2.6988142,2004,2,JPN
171,75.61897,4.8739133,2004,3,JPN
172,95.00316,10.633596,2004,4,JPN
173,214.48064,15.754941,2004,5,JPN
174,167.97037,19.791698,2004,6,JPN
175,112.966,23.817392,2004,7,JPN
176,212.48657,23.69328,2004,8,JPN
177,248.9253,20.910276,2004,9,JPN
178,284.75415,14.555731,2004,10,JPN
179,101.84822,10.409487,2004,11,JPN
180,115.24664,4.537945,2004,12,JPN
181,73.2921,0.7110672,2005,1,JPN
182,87.12965,0.46561265,2005,2,JPN
183,94.524506,3.8581028,2005,3,JPN
184,68.067986,10.400395,2005,4,JPN
185,106.271545,13.841898,2005,5,JPN
186,142.50949,19.77747,2005,6,JPN
187,258.19843,22.17905,2005,7,JPN
188,181.21066,24.39249,2005,8,JPN
189,175.7502,21.135967,2005,9,JPN
190,119.412254,15.572332,2005,10,JPN
191,91.56917,8.953755,2005,11,JPN
192,65.20079,0.9379447,2005,12,JPN
193,72.070755,0.24387352,2006,1,JPN
194,101.34269,1.6826086,2006,2,JPN
195,100.017,4.412648,2006,3,JPN
196,144.18419,8.805929,2006,4,JPN
197,169.38972,14.912252,2006,5,JPN
198,202.34348,18.529644,2006,6,JPN
199,344,22.171146,2006,7,JPN
200,160.68933,24.87154,2006,8,JPN
201,138.27155,20.07589,2006,9,JPN
202,137.7672,15.298419,2006,10,JPN
203,137.7842,9.725297,2006,11,JPN
204,97.50079,3.981423,2006,12,JPN
205,58.772728,2.1766798,2007,1,JPN
206,63.21186,3.266008,2007,2,JPN
207,82.05336,5.003162,2007,3,JPN
208,81.2,9.423716,2007,4,JPN
209,143.20949,14.912252,2007,5,JPN
210,153.63123,19.488537,2007,6,JPN
211,329.24942,21.387352,2007,7,JPN
212,144.31541,24.802767,2007,8,JPN
213,219.57669,21.765217,2007,9,JPN
214,108.0672,15.235968,2007,10,JPN
215,54.54783,8.577471,2007,11,JPN
216,91.696045,4.0731225,2007,12,JPN
217,65.12925,0.71501976,2008,1,JPN
218,59.165215,0.31541502,2008,2,JPN
219,92.808304,5.865217,2008,3,JPN
220,115.76166,10.778261,2008,4,JPN
221,174.99605,14.82411,2008,5,JPN
222,222.24466,18.21502,2008,6,JPN
223,96.961266,23.438734,2008,7,JPN
224,232.02412,23.379051,2008,8,JPN
225,170.42807,20.735968,2008,9,JPN
226,118.48656,15.455336,2008,10,JPN
227,100.15573,8.568379,2008,11,JPN
228,78.610275,4.3715415,2008,12,JPN
229,94.9668,1.666008,2009,1,JPN
230,93.25455,2.7932806,2009,2,JPN
231,108.271935,5.1984186,2009,3,JPN
232,110.57747,10.520948,2009,4,JPN
233,93.323715,15.65336,2009,5,JPN
234,194.58537,19.037945,2009,6,JPN
235,324.82452,21.954546,2009,7,JPN
236,147.10712,23.090513,2009,8,JPN
237,80.658104,19.92411,2009,9,JPN
238,163.9324,14.811068,2009,10,JPN
239,156.10751,9.016601,2009,11,JPN
240,88.50237,3.562055,2009,12,JPN
241,55.75238,1.1210318,2010,1,JPN
242,100.59603,1.8444445,2010,2,JPN
243,146.68413,4.293254,2010,3,JPN
244,178.7377,8.581349,2010,4,JPN
245,171.9012,14.185715,2010,5,JPN
246,237.24443,19.581745,2010,6,JPN
247,255.81192,23.47897,2010,7,JPN
248,124.72738,25.703968,2010,8,JPN
249,170.53055,21.611904,2010,9,JPN
250,158.53255,15.181746,2010,10,JPN
251,89.163895,8.747619,2010,11,JPN
252,121.50834,4.0305557,2010,12,JPN
253,43.08016,-1.0900794,2011,1,JPN
254,74.53929,2.1547618,2011,2,JPN
255,51.63929,3.2242062,2011,3,JPN
256,91.9873,9.401984,2011,4,JPN
257,228.8151,14.224604,2011,5,JPN
258,253.4742,19.221428,2011,6,JPN
259,193.43214,23.40119,2011,7,JPN
260,175.6369,24.236904,2011,8,JPN
261,325.29285,21.075397,2011,9,JPN
262,140.40158,14.859126,2011,10,JPN
263,110.58175,10.126588,2011,11,JPN
264,81.75476,2.374603,2011,12,JPN
265,56.15278,-0.26746032,2012,1,JPN
266,95.30397,-0.29087302,2012,2,JPN
267,128.95279,4.0757937,2012,3,JPN
268,125.51825,9.997619,2012,4,JPN
269,128.43968,14.932539,2012,5,JPN
270,263.90875,18.282936,2012,6,JPN
271,236.03174,22.936905,2012,7,JPN
272,168.46983,24.832935,2012,8,JPN
273,211.73174,21.699604,2012,9,JPN
274,127.934525,15.111112,2012,10,JPN
275,149.35239,8.149206,2012,11,JPN
276,117.15675,1.7734127,2012,12,JPN
1,2.4304843,25.885471,1990,1,NGA
2,3.0287747,26.038462,1990,2,NGA
3,6.94302,28.263248,1990,3,NGA
4,68.08861,30.575785,1990,4,NGA
5,110.468094,29.364674,1990,5,NGA
6,137.66183,28.518518,1990,6,NGA
7,256.67096,25.82507,1990,7,NGA
8,213.30484,25.968374,1990,8,NGA
9,162.37636,26.673504,1990,9,NGA
10,85.07493,27.470371,1990,10,NGA
11,15.034472,27.348148,1990,11,NGA
12,7.1242166,26.574076,1990,12,NGA
13,2.7584045,24.904558,1991,1,NGA
14,12.568377,28.413391,1991,2,NGA
15,35.19003,29.442165,1991,3,NGA
16,93.329056,30.306269,1991,4,NGA
17,171.38918,28.09174,1991,5,NGA
18,156.504,28.029629,1991,6,NGA
19,207.44075,25.888035,1991,7,NGA
20,252.97151,25.336468,1991,8,NGA
21,134.94986,26.786896,1991,9,NGA
22,90.04445,26.82963,1991,10,NGA
23,9.19886,26.005413,1991,11,NGA
24,3.7415955,24.620228,1991,12,NGA
25,0.5663818,23.629915,1992,1,NGA
26,2.2250712,26.21339,1992,2,NGA
27,27.276068,29.811111,1992,3,NGA
28,56.23932,30.498861,1992,4,NGA
29,133.39828,28.621368,1992,5,NGA
30,141.73447,27.337036,1992,6,NGA
31,212.09317,25.541595,1992,7,NGA
32,212.97891,25.186325,1992,8,NGA
33,212.67891,25.641312,1992,9,NGA
34,70.59117,26.600285,1992,10,NGA
35,18.092308,25.679773,1992,11,NGA
36,2.408832,24.595158,1992,12,NGA
37,1.1108263,23.418804,1993,1,NGA
38,5.360684,26.748434,1993,2,NGA
39,36.43846,29.199717,1993,3,NGA
40,49.48063,30.08547,1993,4,NGA
41,115.07008,29.666382,1993,5,NGA
42,159.6396,27.739887,1993,6,NGA
43,226.80798,26.17037,1993,7,NGA
44,239.35754,25.561253,1993,8,NGA
45,180.23077,26.116526,1993,9,NGA
46,110.66837,27.432764,1993,10,NGA
47,18.290598,27.190598,1993,11,NGA
48,6.6133904,24.795727,1993,12,NGA
49,3.660399,24.69003,1994,1,NGA
50,5.291168,26.573788,1994,2,NGA
51,22.886326,29.775213,1994,3,NGA
52,75.62593,30.328491,1994,4,NGA
53,108.42108,29.368092,1994,5,NGA
54,146.46553,27.491451,1994,6,NGA
55,184.63931,25.625357,1994,7,NGA
56,262.74503,24.949574,1994,8,NGA
57,232.05241,25.525072,1994,9,NGA
58,115.6094,26.819942,1994,10,NGA
59,13.903704,25.989172,1994,11,NGA
60,0.4954416,23.577494,1994,12,NGA
61,1.6623932,24.046154,1995,1,NGA
62,7.8843307,25.9849,1995,2,NGA
63,31.028774,29.316525,1995,3,NGA
64,67.12479,30.326496,1995,4,NGA
65,115.30797,29.427637,1995,5,NGA
66,158.48035,27.74416,1995,6,NGA
67,217.84644,26.623362,1995,7,NGA
68,248.5507,25.843588,1995,8,NGA
69,166.19174,26.111965,1995,9,NGA
70,113.54472,27.226496,1995,10,NGA
71,14.120229,25.841595,1995,11,NGA
72,3.2558403,25.688318,1995,12,NGA
73,2.9396012,25.879202,1996,1,NGA
74,15.345584,28.253277,1996,2,NGA
75,34.599144,30.135614,1996,3,NGA
76,92.2547,29.817093,1996,4,NGA
77,130.8641,28.867807,1996,5,NGA
78,164.71794,27.262394,1996,6,NGA
79,193.298,26.698574,1996,7,NGA
80,248.00713,25.568945,1996,8,NGA
81,233.42648,25.782337,1996,9,NGA
82,103.32877,26.895441,1996,10,NGA
83,2.9589744,25.282621,1996,11,NGA
84,1.3116809,24.949287,1996,12,NGA
85,3.1364672,25.670654,1997,1,NGA
86,1.7014244,25.569231,1997,2,NGA
87,33.711967,28.880627,1997,3,NGA
88,103.939026,29.38946,1997,4,NGA
89,132.82478,28.39772,1997,5,NGA
90,184.95186,27.58604,1997,6,NGA
91,180.60428,26.144445,1997,7,NGA
92,190.9792,26.122507,1997,8,NGA
93,202.33163,27.064102,1997,9,NGA
94,133.93448,27.871796,1997,10,NGA
95,21.71339,27.3302,1997,11,NGA
96,6.2609687,24.908833,1997,12,NGA
97,4.234758,24.995726,1998,1,NGA
98,6.710826,28.279202,1998,2,NGA
99,23.50114,29.335327,1998,3,NGA
100,72.352425,31.450998,1998,4,NGA
101,122.22935,30.18604,1998,5,NGA
102,163.89886,28.327066,1998,6,NGA
103,209.9094,27.180912,1998,7,NGA
104,225.7282,25.554417,1998,8,NGA
105,201.74872,26.02792,1998,9,NGA
106,106.69031,27.524216,1998,10,NGA
107,13.084045,27.233618,1998,11,NGA
108,4.577778,25.547009,1998,12,NGA
109,5.768091,25.34131,1999,1,NGA
110,10.123076,27.901138,1999,2,NGA
111,23.917095,30.29772,1999,3,NGA
112,60.064384,30.080057,1999,4,NGA
113,89.61567,28.967236,1999,5,NGA
114,138.88405,28.01054,1999,6,NGA
115,259.53705,25.868374,1999,7,NGA
116,234.79602,25.007122,1999,8,NGA
117,219.76639,25.51054,1999,9,NGA
118,154.86723,26.14302,1999,10,NGA
119,16.414246,26.84017,1999,11,NGA
120,2.4008546,24.953846,1999,12,NGA
121,1.6897436,24.665241,2000,1,NGA
122,1.8108263,25.479488,2000,2,NGA
123,19.178633,28.83248,2000,3,NGA
124,50.88262,30.388605,2000,4,NGA
125,122.18148,29.911966,2000,5,NGA
126,173.7245,27.550426,2000,6,NGA
127,213.36353,26.02507,2000,7,NGA
128,247.86438,25.664103,2000,8,NGA
129,194.06354,25.979773,2000,9,NGA
130,88.00912,26.679485,2000,10,NGA
131,8.558405,26.549572,2000,11,NGA
132,3.2210827,24.429344,2000,12,NGA
133,1.9635328,24.368946,2001,1,NGA
134,8.163533,26.480627,2001,2,NGA
135,23.018234,29.252707,2001,3,NGA
136,66.65869,30.121937,2001,4,NGA
137,114.65755,29.096582,2001,5,NGA
138,141.0396,27.471796,2001,6,NGA
139,179.15128,26.32792,2001,7,NGA
140,214.47693,25.089174,2001,8,NGA
141,218.10995,25.635899,2001,9,NGA
142,73.359825,26.503988,2001,10,NGA
143,15.082622,27.629913,2001,11,NGA
144,4.482621,25.938177,2001,12,NGA
145,3.4236465,24.37037,2002,1,NGA
146,9.466666,26.776352,2002,2,NGA
147,31.668661,29.46752,2002,3,NGA
148,60.90342,30.521368,2002,4,NGA
149,85.203415,30.001709,2002,5,NGA
150,155.28462,27.90627,2002,6,NGA
151,184.2678,26.64302,2002,7,NGA
152,221.68176,25.97322,2002,8,NGA
153,204.63277,26.099146,2002,9,NGA
154,112.10342,26.75755,2002,10,NGA
155,12.946439,26.921082,2002,11,NGA
156,3.916809,25.281765,2002,12,NGA
157,3.8490028,25.41795,2003,1,NGA
158,11.293162,29.012537,2003,2,NGA
159,23.304558,29.21339,2003,3,NGA
160,92.286606,30.57721,2003,4,NGA
161,92.49088,29.471796,2003,5,NGA
162,174.66211,27.063532,2003,6,NGA
163,186.24445,26.410828,2003,7,NGA
164,287.6077,25.453846,2003,8,NGA
165,218.34843,26.104843,2003,9,NGA
166,121.37949,27.756413,2003,10,NGA
167,18.469517,27.18661,2003,11,NGA
168,2.0450141,24.880056,2003,12,NGA
169,4.7276354,25.447292,2004,1,NGA
170,7.4903135,26.996866,2004,2,NGA
171,23.694302,29.110256,2004,3,NGA
172,71.11966,30.54245,2004,4,NGA
173,136.26666,29.164673,2004,5,NGA
174,146.77779,27.709116,2004,6,NGA
175,209.43819,25.914246,2004,7,NGA
176,223.71738,25.896866,2004,8,NGA
177,228.31824,26.736181,2004,9,NGA
178,76.93305,27.741312,2004,10,NGA
179,21.966667,26.889172,2004,11,NGA
180,6.850713,25.94929,2004,12,NGA
181,2.1150997,24.693163,2005,1,NGA
182,8.154701,27.933903,2005,2,NGA
183,43.5698,31.039602,2005,3,NGA
184,59.81994,30.816809,2005,4,NGA
185,112.7037,29.412537,2005,5,NGA
186,157.24301,27.173788,2005,6,NGA
187,183.11397,26.099146,2005,7,NGA
188,181.98746,25.660969,2005,8,NGA
189,185.36952,26.742733,2005,9,NGA
190,92.68519,27.247864,2005,10,NGA
191,14.2,26.741879,2005,11,NGA
192,4.4387465,26.218235,2005,12,NGA
193,2.8923078,25.97379,2006,1,NGA
194,8.778632,28.63789,2006,2,NGA
195,31.081766,29.738745,2006,3,NGA
196,51.73476,30.225925,2006,4,NGA
197,106.496864,29.499146,2006,5,NGA
198,154.92279,28.615671,2006,6,NGA
199,190.46553,27.007122,2006,7,NGA
200,223.28519,25.770086,2006,8,NGA
201,259.84613,26.066381,2006,9,NGA
202,103.68974,27.316238,2006,10,NGA
203,14.727635,26.013391,2006,11,NGA
204,3.9153848,23.99658,2006,12,NGA
205,3.6176639,24.191454,2007,1,NGA
206,7.4219375,27.903418,2007,2,NGA
207,26.52678,29.617664,2007,3,NGA
208,66.978065,30.660114,2007,4,NGA
209,111.8094,29.640171,2007,5,NGA
210,159.10541,27.71054,2007,6,NGA
211,239.5997,26.6,2007,7,NGA
212,251.17578,25.811966,2007,8,NGA
213,216.60286,26.179773,2007,9,NGA
214,109.7906,27.706553,2007,10,NGA
215,15.734472,27.393162,2007,11,NGA
216,4.1239314,25.703135,2007,12,NGA
217,4.5971513,23.684046,2008,1,NGA
218,6.123362,26.522507,2008,2,NGA
219,32.12279,29.74701,2008,3,NGA
220,52.609398,29.994587,2008,4,NGA
221,119.34216,29.19402,2008,5,NGA
222,150.42194,27.851566,2008,6,NGA
223,341.02136,26.055841,2008,7,NGA
224,252.84785,25.764385,2008,8,NGA
225,202.84045,26.553844,2008,9,NGA
226,119.17977,27.44131,2008,10,NGA
227,19.449574,26.639603,2008,11,NGA
228,11.148149,26.170086,2008,12,NGA
229,3.174929,26.050426,2009,1,NGA
230,6.668091,28.634756,2009,2,NGA
231,29.051281,29.935614,2009,3,NGA
232,71.92336,30.94245,2009,4,NGA
233,100.75613,30.17208,2009,5,NGA
234,159.8171,28.281195,2009,6,NGA
235,198.6698,26.78661,2009,7,NGA
236,245.12878,26.26211,2009,8,NGA
237,177.93419,26.843021,2009,9,NGA
238,121.4963,27.694874,2009,10,NGA
239,14.002849,26.68034,2009,11,NGA
240,2.7450142,25.961538,2009,12,NGA
241,1.7837093,26.181705,2010,1,NGA
242,10.12406,28.554636,2010,2,NGA
243,15.885213,30.037094,2010,3,NGA
244,47.958145,30.826315,2010,4,NGA
245,99.13835,30.2203,2010,5,NGA
246,178.73058,28.60702,2010,6,NGA
247,221.89725,26.51654,2010,7,NGA
248,196.70226,25.82005,2010,8,NGA
249,201.22882,25.863409,2010,9,NGA
250,131.60677,27.735088,2010,10,NGA
251,28.43985,27.57168,2010,11,NGA
252,6.165163,25.305012,2010,12,NGA
253,2.0097744,24.522808,2011,1,NGA
254,16.806767,28.57995,2011,2,NGA
255,11.288471,30.102757,2011,3,NGA
256,35.161655,30.408772,2011,4,NGA
257,89.406265,29.746115,2011,5,NGA
258,101.91604,27.9802,2011,6,NGA
259,161.2579,26.989475,2011,7,NGA
260,195.7975,25.869925,2011,8,NGA
261,208.87167,26.402756,2011,9,NGA
262,129.13458,27.361654,2011,10,NGA
263,9.353634,26.109524,2011,11,NGA
264,1.91203,24.485212,2011,12,NGA
265,3.3245614,24.946867,2012,1,NGA
266,9.480952,28.369925,2012,2,NGA
267,12.517042,29.13609,2012,3,NGA
268,43.24386,31.165665,2012,4,NGA
269,135.9173,29.146616,2012,5,NGA
270,206.78244,27.145615,2012,6,NGA
271,229.70276,25.841354,2012,7,NGA
272,225.56693,25.194988,2012,8,NGA
273,223.03609,26.18371,2012,9,NGA
274,112.803505,26.546366,2012,10,NGA
275,16.701756,27.665915,2012,11,NGA
276,2.9699247,25.246868,2012,12,NGA
1,21.315216,-28.131458,1990,1,RUS
2,17.667715,-22.464016,1990,2,RUS
