Index,Rainfall,Temperature,Year, Month, Country
3,18.536686,-11.466477,1990,3,RUS
4,21.4888,-4.1302805,1990,4,RUS
5,33.97707,4.1333256,1990,5,RUS
6,50.035652,11.61303,1990,6,RUS
7,62.07536,14.913945,1990,7,RUS
8,59.015675,12.172472,1990,8,RUS
9,46.853127,4.801767,1990,9,RUS
10,39.241253,-4.2925143,1990,10,RUS
11,34.579735,-17.880976,1990,11,RUS
12,24.5956,-22.794676,1990,12,RUS
13,21.381842,-24.206451,1991,1,RUS
14,15.807202,-24.512707,1991,2,RUS
15,16.58984,-18.363945,1991,3,RUS
16,21.463345,-5.3520665,1991,4,RUS
17,32.221817,3.6378055,1991,5,RUS
18,51.06397,11.638903,1991,6,RUS
19,57.87973,15.532308,1991,7,RUS
20,57.95288,12.328466,1991,8,RUS
21,40.766777,6.348099,1991,9,RUS
22,38.601753,-3.7914891,1991,10,RUS
23,28.735943,-15.117826,1991,11,RUS
24,23.549068,-24.281307,1991,12,RUS
25,22.04448,-23.992136,1992,1,RUS
26,17.61557,-21.726068,1992,2,RUS
27,17.553005,-15.774806,1992,3,RUS
28,24.539146,-8.341466,1992,4,RUS
29,28.94547,3.7568307,1992,5,RUS
30,44.962303,9.692957,1992,6,RUS
31,57.170155,13.75724,1992,7,RUS
32,57.817863,11.463874,1992,8,RUS
33,40.86427,4.510885,1992,9,RUS
34,37.154747,-6.3147345,1992,10,RUS
35,32.128048,-19.590076,1992,11,RUS
36,23.006042,-22.068537,1992,12,RUS
37,21.993366,-23.331953,1993,1,RUS
38,16.882868,-21.020311,1993,2,RUS
39,16.993847,-14.839589,1993,3,RUS
40,21.879019,-7.2511835,1993,4,RUS
41,29.591503,2.7549376,1993,5,RUS
42,46.7386,11.003336,1993,6,RUS
43,55.03537,14.843272,1993,7,RUS
44,62.857777,11.589422,1993,8,RUS
45,44.532936,4.5809116,1993,9,RUS
46,36.957397,-5.3817005,1993,10,RUS
47,21.81382,-18.291647,1993,11,RUS
48,25.437956,-24.419348,1993,12,RUS
49,22.663433,-26.536356,1994,1,RUS
50,16.069199,-25.503061,1994,2,RUS
51,18.112644,-15.997098,1994,3,RUS
52,22.316479,-6.170942,1994,4,RUS
53,38.305977,2.2338617,1994,5,RUS
54,51.694843,11.240243,1994,6,RUS
55,64.92029,14.401088,1994,7,RUS
56,54.87855,11.479256,1994,8,RUS
57,46.062794,6.1262817,1994,9,RUS
58,35.402397,-2.8395963,1994,10,RUS
59,31.899857,-17.667202,1994,11,RUS
60,23.443186,-24.585201,1994,12,RUS
61,22.337254,-23.039833,1995,1,RUS
62,16.695354,-17.916698,1995,2,RUS
63,17.922031,-14.733902,1995,3,RUS
64,22.868938,-4.5226297,1995,4,RUS
65,30.267157,3.2992191,1995,5,RUS
66,47.51917,11.167188,1995,6,RUS
67,60.816113,14.578743,1995,7,RUS
68,59.39732,12.954054,1995,8,RUS
69,46.419735,6.064821,1995,9,RUS
70,35.912724,-3.1047878,1995,10,RUS
71,31.668695,-15.012415,1995,11,RUS
72,24.112944,-22.567533,1995,12,RUS
73,19.459284,-25.503368,1996,1,RUS
74,16.107422,-22.693634,1996,2,RUS
75,16.342428,-15.579666,1996,3,RUS
76,21.280115,-7.236875,1996,4,RUS
77,31.58342,3.2774017,1996,5,RUS
78,50.163456,10.271422,1996,6,RUS
79,61.397255,15.089399,1996,7,RUS
80,58.988323,11.116035,1996,8,RUS
81,46.440636,3.8804543,1996,9,RUS
82,34.189964,-4.733199,1996,10,RUS
83,28.91773,-14.517787,1996,11,RUS
84,25.59952,-24.299408,1996,12,RUS
85,22.045803,-26.263897,1997,1,RUS
86,16.85007,-23.034998,1997,2,RUS
87,18.686466,-14.262777,1997,3,RUS
88,23.394375,-3.2307935,1997,4,RUS
89,32.34591,3.6398487,1997,5,RUS
90,49.288635,10.909758,1997,6,RUS
91,60.959248,13.924776,1997,7,RUS
92,65.111755,12.03678,1997,8,RUS
93,39.750805,5.8971605,1997,9,RUS
94,41.490944,-2.5549693,1997,10,RUS
95,29.04889,-17.943264,1997,11,RUS
96,23.923307,-25.923569,1997,12,RUS
97,21.06994,-26.289463,1998,1,RUS
98,16.905987,-24.777576,1998,2,RUS
99,18.086386,-15.84944,1998,3,RUS
100,21.982096,-8.164111,1998,4,RUS
101,34.791843,1.820019,1998,5,RUS
102,52.20415,11.534533,1998,6,RUS
103,62.921913,15.782412,1998,7,RUS
104,60.44677,12.862959,1998,8,RUS
105,47.351562,4.3538017,1998,9,RUS
106,40.177567,-6.5160203,1998,10,RUS
107,28.301554,-20.939312,1998,11,RUS
108,26.511194,-23.558155,1998,12,RUS
109,21.370617,-26.360325,1999,1,RUS
110,17.688223,-22.162495,1999,2,RUS
111,17.188484,-20.45429,1999,3,RUS
112,21.650213,-7.054867,1999,4,RUS
113,31.424877,2.8059,1999,5,RUS
114,41.39521,10.850316,1999,6,RUS
115,57.023792,15.364679,1999,7,RUS
116,62.92163,11.552422,1999,8,RUS
117,40.173393,5.3651285,1999,9,RUS
118,37.67894,-4.1320086,1999,10,RUS
119,28.673803,-17.476904,1999,11,RUS
120,26.396381,-20.827606,1999,12,RUS
121,21.584454,-26.928665,2000,1,RUS
122,16.756168,-21.257698,2000,2,RUS
123,18.310774,-14.993698,2000,3,RUS
124,22.11565,-4.180565,2000,4,RUS
125,35.05855,3.5580456,2000,5,RUS
126,51.66679,11.890022,2000,6,RUS
127,66.76892,14.72595,2000,7,RUS
128,61.195686,12.694913,2000,8,RUS
129,45.15815,5.5497637,2000,9,RUS
130,34.68253,-5.4043226,2000,10,RUS
131,26.24108,-18.65414,2000,11,RUS
132,26.254623,-25.879501,2000,12,RUS
133,21.632078,-27.68662,2001,1,RUS
134,17.342451,-25.271053,2001,2,RUS
135,18.640558,-16.737371,2001,3,RUS
136,22.679169,-6.2823396,2001,4,RUS
137,35.01587,4.2486906,2001,5,RUS
138,49.514545,11.870082,2001,6,RUS
139,62.47768,15.576306,2001,7,RUS
140,59.46026,12.771154,2001,8,RUS
141,40.854424,5.2460485,2001,9,RUS
142,38.120697,-5.1556478,2001,10,RUS
143,31.718576,-13.826685,2001,11,RUS
144,24.925169,-23.566595,2001,12,RUS
145,22.146978,-24.658945,2002,1,RUS
146,17.294659,-21.22487,2002,2,RUS
147,17.37786,-12.682386,2002,3,RUS
148,21.896814,-6.2089524,2002,4,RUS
149,30.499203,3.3253117,2002,5,RUS
150,49.522774,11.879587,2002,6,RUS
151,63.338665,15.318024,2002,7,RUS
152,57.75118,12.257604,2002,8,RUS
153,41.751713,5.362589,2002,9,RUS
154,40.323475,-5.1110272,2002,10,RUS
155,30.301035,-16.660137,2002,11,RUS
156,22.764118,-26.800488,2002,12,RUS
157,22.325035,-25.241552,2003,1,RUS
158,15.665555,-23.8975,2003,2,RUS
159,16.101862,-14.841016,2003,3,RUS
160,20.354542,-5.942239,2003,4,RUS
161,31.76968,3.8925934,2003,5,RUS
162,47.25012,10.973402,2003,6,RUS
163,58.51632,15.133057,2003,7,RUS
164,61.064873,13.207952,2003,8,RUS
165,42.724358,6.755372,2003,9,RUS
166,37.998383,-3.598383,2003,10,RUS
167,27.900787,-17.571012,2003,11,RUS
168,26.154434,-20.1879,2003,12,RUS
169,20.635052,-24.547342,2004,1,RUS
170,17.295189,-23.67587,2004,2,RUS
171,18.862581,-16.481369,2004,3,RUS
172,20.663929,-7.3891463,2004,4,RUS
173,33.29093,3.1088107,2004,5,RUS
174,47.644913,10.922228,2004,6,RUS
175,56.710743,14.829412,2004,7,RUS
176,60.564037,11.802405,2004,8,RUS
177,50.059433,6.0838385,2004,9,RUS
178,36.225666,-4.8607035,2004,10,RUS
179,30.930737,-14.240179,2004,11,RUS
180,23.726667,-25.258883,2004,12,RUS
181,21.801073,-23.037766,2005,1,RUS
182,14.710403,-24.442207,2005,2,RUS
183,19.502815,-16.44182,2005,3,RUS
184,23.062407,-5.929271,2005,4,RUS
185,32.871464,4.734674,2005,5,RUS
186,50.506767,11.83353,2005,6,RUS
187,61.38634,15.466336,2005,7,RUS
188,56.305664,12.311209,2005,8,RUS
189,37.441505,7.271478,2005,9,RUS
190,35.448776,-2.5053005,2005,10,RUS
191,29.023235,-13.262723,2005,11,RUS
192,24.065468,-22.375965,2005,12,RUS
193,19.364466,-29.429855,2006,1,RUS
194,16.447193,-24.205996,2006,2,RUS
195,18.48667,-16.363308,2006,3,RUS
196,24.02169,-8.821053,2006,4,RUS
197,31.83987,3.2898407,2006,5,RUS
198,41.78675,12.44623,2006,6,RUS
199,57.465965,14.698967,2006,7,RUS
200,61.329247,12.081842,2006,8,RUS
201,48.402145,6.614648,2006,9,RUS
202,41.228184,-5.1795235,2006,10,RUS
203,33.081398,-16.290195,2006,11,RUS
204,25.549156,-20.72318,2006,12,RUS
205,25.257935,-20.185274,2007,1,RUS
206,17.205767,-25.557865,2007,2,RUS
207,17.473885,-14.355829,2007,3,RUS
208,22.276314,-3.197697,2007,4,RUS
209,34.84501,4.043264,2007,5,RUS
210,55.89339,11.140985,2007,6,RUS
211,72.44897,15.300859,2007,7,RUS
212,65.36312,13.242459,2007,8,RUS
213,44.232395,6.77308,2007,9,RUS
214,33.228355,-2.3827813,2007,10,RUS
215,30.30907,-14.837151,2007,11,RUS
216,23.768055,-21.055483,2007,12,RUS
217,20.142357,-24.690353,2008,1,RUS
218,17.935123,-21.207943,2008,2,RUS
219,19.70859,-12.884478,2008,3,RUS
220,22.235117,-6.5435166,2008,4,RUS
221,32.15052,3.6097176,2008,5,RUS
222,48.805332,11.490361,2008,6,RUS
223,68.46328,14.839888,2008,7,RUS
224,63.95685,12.711524,2008,8,RUS
225,45.61834,5.8549533,2008,9,RUS
226,38.447292,-2.0360389,2008,10,RUS
227,32.670784,-14.298604,2008,11,RUS
228,24.57599,-21.82894,2008,12,RUS
229,21.143492,-24.176344,2009,1,RUS
230,17.289936,-26.279179,2009,2,RUS
231,18.088776,-16.050648,2009,3,RUS
232,20.461824,-5.1045985,2009,4,RUS
233,32.167393,3.1312194,2009,5,RUS
234,46.9614,11.441615,2009,6,RUS
235,62.83489,14.589107,2009,7,RUS
236,64.16875,12.183996,2009,8,RUS
237,42.768105,7.032931,2009,9,RUS
238,35.92394,-3.0667138,2009,10,RUS
239,28.193857,-17.31986,2009,11,RUS
240,26.075998,-25.835764,2009,12,RUS
241,21.39905,-27.092754,2010,1,RUS
242,15.6501465,-26.177006,2010,2,RUS
243,21.816029,-16.5372,2010,3,RUS
244,19.531277,-5.766183,2010,4,RUS
245,35.553337,5.208095,2010,5,RUS
246,55.576973,12.104982,2010,6,RUS
247,60.585663,15.948015,2010,7,RUS
248,63.237907,12.929747,2010,8,RUS
249,47.628246,5.8622046,2010,9,RUS
250,35.791405,-3.2198207,2010,10,RUS
251,37.74612,-13.580612,2010,11,RUS
252,31.48765,-24.507252,2010,12,RUS
253,20.79273,-24.607601,2011,1,RUS
254,16.9444,-24.650185,2011,2,RUS
255,19.407322,-12.449327,2011,3,RUS
256,25.541471,-2.9809053,2011,4,RUS
257,30.806774,4.6432567,2011,5,RUS
258,51.121696,12.7071295,2011,6,RUS
259,64.69704,15.56354,2011,7,RUS
260,63.74934,12.562822,2011,8,RUS
261,50.383553,6.35621,2011,9,RUS
262,40.11623,-1.9141433,2011,10,RUS
263,28.712437,-15.777777,2011,11,RUS
264,23.428627,-20.53889,2011,12,RUS
265,18.177328,-24.799313,2012,1,RUS
266,14.350317,-23.323399,2012,2,RUS
267,17.93989,-16.433655,2012,3,RUS
268,31.053436,-3.809084,2012,4,RUS
269,35.791626,5.2473736,2012,5,RUS
270,49.683105,13.249891,2012,6,RUS
271,61.726604,15.975706,2012,7,RUS
272,67.78305,12.273528,2012,8,RUS
273,49.71524,7.193612,2012,9,RUS
274,44.43553,-3.0434961,2012,10,RUS
275,32.298485,-14.673274,2012,11,RUS
276,24.47247,-24.623892,2012,12,RUS
1,49.252975,23.550186,1990,1,ZAF
2,54.46264,22.333643,1990,2,ZAF
3,62.68383,21.423792,1990,3,ZAF
4,52.062824,18.36134,1990,4,ZAF
5,12.979739,14.801488,1990,5,ZAF
6,16.55223,11.477324,1990,6,ZAF
7,10.683085,11.645167,1990,7,ZAF
8,16.477324,13.5609665,1990,8,ZAF
9,9.918959,16.667286,1990,9,ZAF
10,28.023046,18.796097,1990,10,ZAF
11,24.363567,21.106876,1990,11,ZAF
12,55.826393,22.453716,1990,12,ZAF
13,103.21394,23.251673,1991,1,ZAF
14,62.652973,22.783272,1991,2,ZAF
15,74.96394,21.106134,1991,3,ZAF
16,7.870632,18.81041,1991,4,ZAF
17,13.101672,15.504832,1991,5,ZAF
18,17.47565,11.697397,1991,6,ZAF
19,13.64368,11.648142,1991,7,ZAF
20,8.108736,12.845167,1991,8,ZAF
21,22.019516,16.490705,1991,9,ZAF
22,51.01524,18.90316,1991,10,ZAF
23,39.08699,20.952045,1991,11,ZAF
24,56.232716,22.287546,1991,12,ZAF
25,29.394053,24.253717,1992,1,ZAF
26,36.963753,24.030855,1992,2,ZAF
27,34.4645,22.354275,1992,3,ZAF
28,15.728996,19.553717,1992,4,ZAF
29,7.653903,14.981784,1992,5,ZAF
30,14.6059475,11.915242,1992,6,ZAF
31,11.197955,12.112453,1992,7,ZAF
32,19.378996,13.021376,1992,8,ZAF
33,10.671561,17.357063,1992,9,ZAF
34,36.314873,18.92751,1992,10,ZAF
35,51.80297,20.455204,1992,11,ZAF
36,51.492565,22.881784,1992,12,ZAF
37,41.451115,24.187733,1993,1,ZAF
38,56.538105,22.435316,1993,2,ZAF
39,40.039776,21.957064,1993,3,ZAF
40,31.573978,18.003717,1993,4,ZAF
41,15.370631,15.197769,1993,5,ZAF
42,14.599071,12.080297,1993,6,ZAF
43,12.956691,13.299627,1993,7,ZAF
44,14.9262085,13.9390335,1993,8,ZAF
45,19.936989,17.801115,1993,9,ZAF
46,51.874165,19.683828,1993,10,ZAF
47,52.85018,21.066914,1993,11,ZAF
48,70.538475,22.643124,1993,12,ZAF
49,69.78624,22.875465,1994,1,ZAF
50,68.2394,22.526766,1994,2,ZAF
51,53.041637,21.433643,1994,3,ZAF
52,19.267843,18.776022,1994,4,ZAF
53,7.864684,14.979553,1994,5,ZAF
54,18.876022,11.055576,1994,6,ZAF
55,15.419516,10.667286,1994,7,ZAF
56,15.359294,13.341822,1994,8,ZAF
57,9.679554,17.124722,1994,9,ZAF
58,32.356693,18.377323,1994,10,ZAF
59,28.836432,21.067844,1994,11,ZAF
60,50.490334,22.809294,1994,12,ZAF
61,64.22937,23.820261,1995,1,ZAF
62,33.830482,24.56171,1995,2,ZAF
63,72.58699,21.670631,1995,3,ZAF
64,33.338478,17.782156,1995,4,ZAF
65,20.995354,15.124721,1995,5,ZAF
66,14.068586,11.607992,1995,6,ZAF
67,11.303904,11.0094795,1995,7,ZAF
68,13.529739,14.21171,1995,8,ZAF
69,13.878624,17.288662,1995,9,ZAF
70,43.178627,18.37119,1995,10,ZAF
71,64.52528,20.847769,1995,11,ZAF
72,90.42026,21.223234,1995,12,ZAF
73,94.5645,23.613384,1996,1,ZAF
74,101.21245,22.790707,1996,2,ZAF
75,41.72918,20.681784,1996,3,ZAF
76,31.165798,18.101673,1996,4,ZAF
77,16.11134,15.279553,1996,5,ZAF
78,10.7981415,12.189776,1996,6,ZAF
79,16.715427,10.098327,1996,7,ZAF
80,16.945354,12.2278805,1996,8,ZAF
81,14.718587,15.908178,1996,9,ZAF
82,47.88327,18.852417,1996,10,ZAF
83,75.551865,19.26078,1996,11,ZAF
84,65.10409,21.966171,1996,12,ZAF
85,74.738106,23.009295,1997,1,ZAF
86,40.84777,22.726208,1997,2,ZAF
87,90.99257,20.486616,1997,3,ZAF
88,32.066917,16.494053,1997,4,ZAF
89,25.714127,13.924164,1997,5,ZAF
90,25.194609,11.497212,1997,6,ZAF
91,10.279182,11.818959,1997,7,ZAF
92,15.461523,14.406134,1997,8,ZAF
93,18.151672,17.696283,1997,9,ZAF
94,34.684574,19.653904,1997,10,ZAF
95,55.31301,20.307436,1997,11,ZAF
96,33.797398,23.060038,1997,12,ZAF
97,73.70279,23.031784,1998,1,ZAF
98,58.575836,23.966358,1998,2,ZAF
99,57.15093,21.898512,1998,3,ZAF
100,20.956505,19.526022,1998,4,ZAF
101,16.854832,14.902974,1998,5,ZAF
102,6.5118957,12.376394,1998,6,ZAF
103,12.21171,12.242007,1998,7,ZAF
104,15.876022,13.991821,1998,8,ZAF
105,17.584015,16.56803,1998,9,ZAF
106,39.35595,18.94907,1998,10,ZAF
107,72.61339,20.592194,1998,11,ZAF
108,76.26896,22.23197,1998,12,ZAF
109,57.47937,24.052418,1999,1,ZAF
110,43.37491,23.923235,1999,2,ZAF
111,37.622677,22.79182,1999,3,ZAF
112,24.918587,19.280668,1999,4,ZAF
113,15.385317,15.115242,1999,5,ZAF
114,8.924907,12.955948,1999,6,ZAF
115,13.204646,12.992193,1999,7,ZAF
116,14.030855,13.942937,1999,8,ZAF
117,17.410967,15.775093,1999,9,ZAF
118,38.400745,19.293495,1999,10,ZAF
119,38.74238,21.958364,1999,11,ZAF
120,99.91747,22.808178,1999,12,ZAF
121,93.808,21.969145,2000,1,ZAF
122,114.51747,23.073235,2000,2,ZAF
123,98.752045,21.497211,2000,3,ZAF
124,40.387917,17.591078,2000,4,ZAF
125,18.024721,13.580297,2000,5,ZAF
126,9.103903,12.543308,2000,6,ZAF
127,10.21803,11.533829,2000,7,ZAF
128,8.116729,14.45948,2000,8,ZAF
129,25.804647,15.564684,2000,9,ZAF
130,35.873047,19.248884,2000,10,ZAF
131,68.12286,20.255575,2000,11,ZAF
132,64.1329,22.376022,2000,12,ZAF
133,37.463383,23.228067,2001,1,ZAF
134,51.754646,22.960781,2001,2,ZAF
135,57.789776,22.048885,2001,3,ZAF
136,54.413013,18.075836,2001,4,ZAF
137,15.904089,15.052231,2001,5,ZAF
138,7.140334,12.537733,2001,6,ZAF
139,18.715612,11.235315,2001,7,ZAF
140,19.665798,13.673235,2001,8,ZAF
141,27.513569,15.556505,2001,9,ZAF
142,52.867474,19.773792,2001,10,ZAF
143,100.51598,20.610409,2001,11,ZAF
144,68.83457,22.066729,2001,12,ZAF
145,69.37286,22.701302,2002,1,ZAF
146,51.204643,23.119888,2002,2,ZAF
147,30.632715,21.970818,2002,3,ZAF
148,31.263754,19.454832,2002,4,ZAF
149,19.465612,14.565799,2002,5,ZAF
150,13.21078,11.331041,2002,6,ZAF
151,18.35762,10.99684,2002,7,ZAF
152,32.52825,13.893496,2002,8,ZAF
153,23.165056,16.746655,2002,9,ZAF
154,23.43829,19.433271,2002,10,ZAF
155,29.922678,20.266357,2002,11,ZAF
156,62.12621,22.92565,2002,12,ZAF
157,53.4329,24.027508,2003,1,ZAF
158,42.32955,24.181042,2003,2,ZAF
159,56.904644,21.934944,2003,3,ZAF
160,25.21041,20.040892,2003,4,ZAF
161,20.823235,15.097026,2003,5,ZAF
162,13.365613,11.848885,2003,6,ZAF
163,7.7226768,11.867101,2003,7,ZAF
164,16.585873,12.336988,2003,8,ZAF
165,19.517473,16.196653,2003,9,ZAF
166,35.23885,19.592564,2003,10,ZAF
167,38.98736,21.565056,2003,11,ZAF
168,40.763756,22.726765,2003,12,ZAF
169,53.88327,22.111153,2004,1,ZAF
170,78.28532,23.813383,2004,2,ZAF
171,59.563942,21.397398,2004,3,ZAF
172,27.245724,18.965242,2004,4,ZAF
173,11.042193,16.358364,2004,5,ZAF
174,13.809665,12.665427,2004,6,ZAF
175,15.9964695,11.207807,2004,7,ZAF
176,17.227509,14.715055,2004,8,ZAF
177,22.442007,15.969332,2004,9,ZAF
178,28.416172,19.637732,2004,10,ZAF
179,26.463568,23.048512,2004,11,ZAF
180,74.75427,23.521748,2004,12,ZAF
181,69.06599,23.913012,2005,1,ZAF
182,61.48643,24.13829,2005,2,ZAF
183,53.04833,21.58959,2005,3,ZAF
184,45.126022,18.086432,2005,4,ZAF
185,14.47435,15.711896,2005,5,ZAF
186,14.416357,12.608922,2005,6,ZAF
187,6.7786245,13.177137,2005,7,ZAF
188,12.499256,14.108549,2005,8,ZAF
189,9.0929365,17.818958,2005,9,ZAF
190,19.297955,19.721376,2005,10,ZAF
191,56.04591,21.394981,2005,11,ZAF
192,56.344795,22.224535,2005,12,ZAF
193,73.12175,23.895353,2006,1,ZAF
194,112.32546,23.514683,2006,2,ZAF
195,63.450184,20.616358,2006,3,ZAF
196,45.143494,18.446096,2006,4,ZAF
197,28.194424,13.541079,2006,5,ZAF
198,11.744052,12.429926,2006,6,ZAF
199,11.82026,12.901487,2006,7,ZAF
200,34.833084,13.136432,2006,8,ZAF
201,13.0416355,17.122492,2006,9,ZAF
202,33.39015,20.023605,2006,10,ZAF
203,53.869892,21.362082,2006,11,ZAF
204,77.65372,22.839777,2006,12,ZAF
205,36.71301,24.131227,2007,1,ZAF
206,23.85093,24.073235,2007,2,ZAF
207,56.761894,22.060966,2007,3,ZAF
208,36.388664,19.561895,2007,4,ZAF
209,22.237732,15.260037,2007,5,ZAF
210,20.032528,12.377138,2007,6,ZAF
211,13.39591,11.833829,2007,7,ZAF
212,12.562453,13.751116,2007,8,ZAF
213,21.17528,17.823048,2007,9,ZAF
214,49.95762,18.836617,2007,10,ZAF
215,59.348328,20.487175,2007,11,ZAF
216,49.48699,22.280298,2007,12,ZAF
217,74.66469,23.621004,2008,1,ZAF
218,41.46078,23.740892,2008,2,ZAF
219,53.405018,21.768959,2008,3,ZAF
220,23.42212,18.019331,2008,4,ZAF
221,13.046654,16.09554,2008,5,ZAF
222,16.161709,12.781599,2008,6,ZAF
223,12.886803,12.469889,2008,7,ZAF
224,12.85632,14.653346,2008,8,ZAF
225,14.880112,15.741821,2008,9,ZAF
226,27.190521,19.28959,2008,10,ZAF
227,69.78661,21.663012,2008,11,ZAF
228,52.882896,23.443123,2008,12,ZAF
229,74.410034,23.702602,2009,1,ZAF
230,91.2526,23.349072,2009,2,ZAF
231,32.719704,21.807436,2009,3,ZAF
232,19.405018,19.736988,2009,4,ZAF
233,14.415985,15.415056,2009,5,ZAF
234,21.048141,12.929553,2009,6,ZAF
235,11.763941,11.877323,2009,7,ZAF
236,12.301859,14.503717,2009,8,ZAF
237,15.5159855,16.744053,2009,9,ZAF
238,48.277695,19.813198,2009,10,ZAF
239,64.30873,20.583828,2009,11,ZAF
240,46.732903,22.57249,2009,12,ZAF
241,118.55089,23.826256,2010,1,ZAF
242,56.442303,24.068882,2010,2,ZAF
243,42.048946,23.076824,2010,3,ZAF
244,34.803566,19.327715,2010,4,ZAF
245,19.65543,16.541977,2010,5,ZAF
246,11.605997,12.42269,2010,6,ZAF
247,8.745867,13.379741,2010,7,ZAF
248,5.510373,14.792221,2010,8,ZAF
249,8.94214,18.091734,2010,9,ZAF
250,25.816854,19.558834,2010,10,ZAF
251,55.989464,21.684116,2010,11,ZAF
252,86.867584,22.913614,2010,12,ZAF
253,103.941,23.72334,2011,1,ZAF
254,78.07618,23.600487,2011,2,ZAF
255,70.253,23.073582,2011,3,ZAF
256,58.66726,18.40227,2011,4,ZAF
257,39.884926,16.98055,2011,5,ZAF
258,32.44198,11.999676,2011,6,ZAF
259,15.430145,11.474069,2011,7,ZAF
260,17.058346,13.921394,2011,8,ZAF
261,5.9388976,17.641167,2011,9,ZAF
262,24.09919,19.266613,2011,10,ZAF
263,46.55575,20.959318,2011,11,ZAF
264,56.879417,22.424635,2011,12,ZAF
265,47.237762,24.747164,2012,1,ZAF
266,66.267746,23.723988,2012,2,ZAF
267,55.912964,22.602917,2012,3,ZAF
268,24.324312,18.524635,2012,4,ZAF
269,4.5058346,15.651701,2012,5,ZAF
270,25.293516,12.527067,2012,6,ZAF
271,20.171474,12.176824,2012,7,ZAF
272,11.233873,13.869692,2012,8,ZAF
273,27.338089,16.217503,2012,9,ZAF
