Index,Rainfall,Temperature,Year, Month, Country
274,67.704056,19.326904,2012,10,ZAF
275,34.8624,21.704052,2012,11,ZAF
276,78.181526,23.088818,2012,12,ZAF
1,190.44528,5.491038,1990,1,GBR
2,206.88774,5.82217,1990,2,GBR
3,109.37311,7.141509,1990,3,GBR
4,73.4533,7.1490564,1990,4,GBR
5,42.52264,11.261793,1990,5,GBR
6,101.40141,12.463679,1990,6,GBR
7,59.520752,15.029245,1990,7,GBR
8,80.74151,15.875943,1990,8,GBR
9,98.33491,11.753774,1990,9,GBR
10,164.6401,10.537264,1990,10,GBR
11,94.67877,6.0443397,1990,11,GBR
12,149.27452,3.932547,1990,12,GBR
13,125.34811,3.0089622,1991,1,GBR
14,79.08537,1.9933962,1991,2,GBR
15,108.18962,6.6872644,1991,3,GBR
16,97.82311,7.0910378,1991,4,GBR
17,26.607548,10.027358,1991,5,GBR
18,101.51981,11.000944,1991,6,GBR
19,80.452354,15.7636795,1991,7,GBR
20,50.83019,15.542925,1991,8,GBR
21,95.2,13.048113,1991,9,GBR
22,125.71887,9.189151,1991,10,GBR
23,161.4349,6.12217,1991,11,GBR
24,94.024055,4.7037735,1991,12,GBR
25,91.826416,3.8509433,1992,1,GBR
26,106.96604,5.0443397,1992,2,GBR
27,143.68254,6.2028303,1992,3,GBR
28,98.76321,7.4778304,1992,4,GBR
29,62.075947,11.77783,1992,5,GBR
30,45.058964,14.1985855,1992,6,GBR
31,96.30235,14.55,1992,7,GBR
32,176.93301,13.844339,1992,8,GBR
33,135.1019,11.842924,1992,9,GBR
34,109.39952,6.9754715,1992,10,GBR
35,181.27264,6.389151,1992,11,GBR
36,121.21792,3.528302,1992,12,GBR
37,200.66792,4.8014154,1993,1,GBR
38,40.462265,4.968868,1993,2,GBR
39,68.65519,5.7023587,1993,3,GBR
40,105.48396,8.18066,1993,4,GBR
41,99.33113,9.981132,1993,5,GBR
42,80.35566,12.982076,1993,6,GBR
43,98.61745,13.6169815,1993,7,GBR
44,67.52217,13.168396,1993,8,GBR
45,99.75425,11.328302,1993,9,GBR
46,103.760376,7.610849,1993,10,GBR
47,90.5217,4.700472,1993,11,GBR
48,211.6868,4.037736,1993,12,GBR
49,173.58018,4.102359,1994,1,GBR
50,100.64953,2.8528302,1994,2,GBR
51,161.72452,5.892453,1994,3,GBR
52,103.668396,6.8688684,1994,4,GBR
53,52.62217,9.326887,1994,5,GBR
54,73.18302,12.726416,1994,6,GBR
55,64.00755,15.662264,1994,7,GBR
56,97.34905,14.260378,1994,8,GBR
57,113.985374,11.648584,1994,9,GBR
58,108.349525,9.178774,1994,10,GBR
59,127.5717,9.011793,1994,11,GBR
60,194.30612,5.550472,1994,12,GBR
61,205.91084,3.8462265,1995,1,GBR
62,155.21179,5.0839624,1995,2,GBR
63,113.56227,4.393868,1995,3,GBR
64,47.9217,7.6023583,1995,4,GBR
65,66.68774,10.101887,1995,5,GBR
66,33.45236,12.938208,1995,6,GBR
67,67.12453,16.21651,1995,7,GBR
68,22.284906,16.866982,1995,8,GBR
69,143.77829,12.471698,1995,9,GBR
70,142.58868,11.695283,1995,10,GBR
71,114.238205,7.2367926,1995,11,GBR
72,90.6783,2.2849057,1995,12,GBR
73,84.784904,4.4632077,1996,1,GBR
74,110.698105,2.6462264,1996,2,GBR
75,61.51415,4.043868,1996,3,GBR
76,84.81226,7.507547,1996,4,GBR
77,72.57689,8.1495285,1996,5,GBR
78,47.46981,12.868868,1996,6,GBR
79,63.507072,14.547641,1996,7,GBR
80,88.376884,14.973585,1996,8,GBR
81,50.16934,12.74434,1996,9,GBR
82,163.75095,10.493868,1996,10,GBR
83,170.83963,5.0273585,1996,11,GBR
84,84.24151,2.9646227,1996,12,GBR
85,34.505188,2.7806604,1997,1,GBR
86,165.63019,5.470283,1997,2,GBR
87,77.96037,7.203302,1997,3,GBR
88,48.634434,8.075,1997,4,GBR
89,96.669815,10.1929245,1997,5,GBR
90,112.26933,12.603773,1997,6,GBR
91,71.5783,15.147641,1997,7,GBR
92,87.51887,16.914623,1997,8,GBR
93,71.751884,12.7419815,1997,9,GBR
94,83.61556,9.588679,1997,10,GBR
95,145.73586,7.9971695,1997,11,GBR
96,156.4665,5.524528,1997,12,GBR
97,164.04575,4.6976414,1998,1,GBR
98,89.18585,6.7136793,1998,2,GBR
99,123.253296,6.754245,1998,3,GBR
100,106.33208,6.7297173,1998,4,GBR
101,43.618397,11.382075,1998,5,GBR
102,120.4684,12.533018,1998,6,GBR
103,105.584435,13.993868,1998,7,GBR
104,83.34905,14.382547,1998,8,GBR
105,95.75707,13.361792,1998,9,GBR
106,203.175,9.220283,1998,10,GBR
107,143.51227,5.648585,1998,11,GBR
108,140.22452,5.115094,1998,12,GBR
109,184.55142,4.603302,1999,1,GBR
110,100.45849,4.2834907,1999,2,GBR
111,99.83632,6.2042456,1999,3,GBR
112,96.172646,8.299056,1999,4,GBR
113,82.59528,11.269812,1999,5,GBR
114,104.474525,12.374056,1999,6,GBR
115,49.748116,15.560849,1999,7,GBR
116,97.31557,14.701414,1999,8,GBR
117,159.73209,14.1603775,1999,9,GBR
118,98.91698,10.001886,1999,10,GBR
119,128.67406,7.0311317,1999,11,GBR
120,218.3717,3.87783,1999,12,GBR
121,102.25519,4.485849,2000,1,GBR
122,144.97548,5.1759434,2000,2,GBR
123,71.31604,6.494811,2000,3,GBR
124,96.64575,6.7622643,2000,4,GBR
125,80.863205,10.775,2000,5,GBR
126,63.65047,12.736793,2000,6,GBR
127,54.15849,14.036792,2000,7,GBR
128,95.44198,15.056132,2000,8,GBR
129,147.48631,13.4155655,2000,9,GBR
130,212.24812,9.4863205,2000,10,GBR
131,192.84103,6.1957545,2000,11,GBR
132,172.08727,4.9485846,2000,12,GBR
133,90.635376,3.2773585,2001,1,GBR
134,110.73915,3.5759435,2001,2,GBR
135,89.363205,4.3231134,2001,3,GBR
136,87.14858,6.7146225,2001,4,GBR
137,46.970284,11.213207,2001,5,GBR
138,61.444344,12.432547,2001,6,GBR
139,83.77877,14.902359,2001,7,GBR
140,111.992455,14.931604,2001,8,GBR
141,103.46132,12.302359,2001,9,GBR
142,176.33963,12.167453,2001,10,GBR
143,105.58113,7.0113206,2001,11,GBR
144,89.84151,3.6570754,2001,12,GBR
145,146.00803,5.434434,2002,1,GBR
146,163.8283,5.601415,2002,2,GBR
147,82.78632,6.418396,2002,3,GBR
148,76.34198,8.212736,2002,4,GBR
149,99.29245,10.770283,2002,5,GBR
150,95.67028,13.171698,2002,6,GBR
151,105.09104,14.178774,2002,7,GBR
152,83.92689,15.322641,2002,8,GBR
153,48.662266,13.177359,2002,9,GBR
154,172.90471,8.941509,2002,10,GBR
155,196.88773,7.820283,2002,11,GBR
156,112.87358,5.100472,2002,12,GBR
157,123.14433,4.031604,2003,1,GBR
158,55.401886,3.9226413,2003,2,GBR
159,65.807076,6.7764153,2003,3,GBR
160,52.639626,8.941981,2003,4,GBR
161,99.63019,10.640094,2003,5,GBR
162,73.735855,14.403302,2003,6,GBR
163,84.51934,16.046227,2003,7,GBR
164,32.643394,16.26415,2003,8,GBR
165,73.90802,13.043867,2003,9,GBR
166,85.87736,8.463207,2003,10,GBR
167,141.32877,7.637736,2003,11,GBR
168,128.22217,4.7066035,2003,12,GBR
169,166.19388,4.586321,2004,1,GBR
170,73.33066,4.475,2004,2,GBR
171,74.42783,5.80283,2004,3,GBR
172,96.33066,8.478302,2004,4,GBR
173,47.30566,10.926415,2004,5,GBR
174,82.65896,13.825,2004,6,GBR
175,73.57877,14.325,2004,7,GBR
176,156.76273,15.919339,2004,8,GBR
177,121.702354,13.42217,2004,9,GBR
178,178.75896,9.5245285,2004,10,GBR
179,86.58537,7.2962265,2004,11,GBR
180,116.65094,5.334434,2004,12,GBR
181,132.6066,5.53066,2005,1,GBR
182,82.38207,3.875,2005,2,GBR
183,81.284904,6.4415092,2005,3,GBR
184,97.22783,7.947642,2005,4,GBR
185,81.65236,9.8778305,2005,5,GBR
186,78.40802,13.815094,2005,6,GBR
187,69.526886,15.031133,2005,7,GBR
188,93.39528,14.683963,2005,8,GBR
189,103.870285,13.558019,2005,9,GBR
190,172.9651,11.511793,2005,10,GBR
191,116.32406,6.021698,2005,11,GBR
192,96.567924,4.791509,2005,12,GBR
193,62.802357,4.3268867,2006,1,GBR
194,74.13726,3.9566035,2006,2,GBR
195,123.054245,4.0650945,2006,3,GBR
196,69.93821,7.3320756,2006,4,GBR
197,112.38396,10.467924,2006,5,GBR
198,44.99528,14.145284,2006,6,GBR
199,59.68632,17.148113,2006,7,GBR
200,89.15802,14.963679,2006,8,GBR
201,115.202835,14.874057,2006,9,GBR
202,168.53726,11.808491,2006,10,GBR
203,156.80093,7.535849,2006,11,GBR
204,174.61086,5.853302,2006,12,GBR
205,153.01933,5.8707547,2007,1,GBR
206,118.69198,5.4226413,2007,2,GBR
207,90.768394,6.431604,2007,3,GBR
208,29.984905,9.908962,2007,4,GBR
209,104.92783,10.595283,2007,5,GBR
210,103.647644,13.564623,2007,6,GBR
211,128.95284,14.268396,2007,7,GBR
212,100.080185,14.317453,2007,8,GBR
213,75.24717,12.579718,2007,9,GBR
214,70.3434,10.522169,2007,10,GBR
215,120.333496,7.1334906,2007,11,GBR
216,124.797165,4.84434,2007,12,GBR
217,198.92264,5.345283,2008,1,GBR
218,81.15047,5.1915092,2008,2,GBR
219,128.8783,5.264151,2008,3,GBR
220,82.172646,7.139151,2008,4,GBR
221,47.990566,12.066981,2008,5,GBR
222,98.36274,12.924528,2008,6,GBR
223,108.19717,15.200472,2008,7,GBR
224,147.1099,15.120755,2008,8,GBR
225,108.56981,12.490094,2008,9,GBR
226,175.15094,8.866037,2008,10,GBR
227,113.554245,6.4882073,2008,11,GBR
228,102.23915,3.6882076,2008,12,GBR
229,134.09859,3.4292455,2009,1,GBR
230,75.426414,3.9698112,2009,2,GBR
231,82.19245,6.192453,2009,3,GBR
232,75.69623,8.747642,2009,4,GBR
233,85.29104,10.904717,2009,5,GBR
234,60.123585,13.707547,2009,6,GBR
235,134.50519,15.269339,2009,7,GBR
236,139.13113,15.2580185,2009,8,GBR
237,79.24858,13.100943,2009,9,GBR
238,134.77075,10.542925,2009,10,GBR
239,240.90329,7.557547,2009,11,GBR
240,127.639626,3.0367923,2009,12,GBR
241,92.77634,1.6,2010,1,GBR
242,89.60446,2.2017856,2010,2,GBR
243,92.95714,5.3160715,2010,3,GBR
244,53.254463,7.859375,2010,4,GBR
245,57.41964,9.757143,2010,5,GBR
246,43.43527,14.020983,2010,6,GBR
247,134.08035,15.423215,2010,7,GBR
248,92.08571,14.257589,2010,8,GBR
249,129.01741,12.90625,2010,9,GBR
250,108.04866,9.775446,2010,10,GBR
251,135.27545,4.7870536,2010,11,GBR
252,60.070087,0.571875,2010,12,GBR
253,109.07411,3.4138393,2011,1,GBR
254,124.314285,5.4629464,2011,2,GBR
255,67.70357,5.889732,2011,3,GBR
256,41.70848,9.733929,2011,4,GBR
257,103.15714,11.104017,2011,5,GBR
258,93.59107,12.6839285,2011,6,GBR
259,77.33348,14.029465,2011,7,GBR
260,112.04911,14.059375,2011,8,GBR
261,121.650894,13.678572,2011,9,GBR
262,136.95938,11.161608,2011,10,GBR
263,103.47768,8.930357,2011,11,GBR
264,181.94553,5.158929,2011,12,GBR
265,121.61027,4.84375,2012,1,GBR
266,65.84866,4.7026787,2012,2,GBR
267,41.787056,7.816518,2012,3,GBR
268,123.83437,6.5723214,2012,4,GBR
269,66.23973,10.345536,2012,5,GBR
270,147.1317,12.266518,2012,6,GBR
271,115.28438,13.858482,2012,7,GBR
272,117.796425,15.190178,2012,8,GBR
273,128.7299,11.952679,2012,9,GBR
274,146.09554,8.58125,2012,10,GBR
275,155.30223,6.1955357,2012,11,GBR
276,191.52365,4.3736606,2012,12,GBR
1,58.1799,-3.6060212,1990,1,USA
2,52.637653,-4.99998,1990,2,USA
3,54.32498,1.9631001,1990,3,USA
4,47.02809,7.4849677,1990,4,USA
5,72.933014,12.171074,1990,5,USA
6,58.595345,17.842678,1990,6,USA
7,67.340416,19.992453,1990,7,USA
8,69.59841,19.149654,1990,8,USA
9,56.80962,15.415846,1990,9,USA
10,63.01894,7.811351,1990,10,USA
11,49.241295,0.82164365,1990,11,USA
12,60.013184,-5.346542,1990,12,USA
13,48.318146,-5.7270546,1991,1,USA
14,38.00533,-1.5747763,1991,2,USA
15,67.44746,0.91718876,1991,3,USA
16,64.22787,7.07856,1991,4,USA
17,72.41117,13.239484,1991,5,USA
18,61.249836,17.586676,1991,6,USA
19,66.74127,19.74884,1991,7,USA
20,66.5605,19.00301,1991,8,USA
21,63.448395,14.9151945,1991,9,USA
22,51.415154,8.284011,1991,10,USA
23,53.73523,-0.5551871,1991,11,USA
24,58.3107,-2.9120831,1991,12,USA
25,47.850773,-3.7663956,1992,1,USA
26,47.342514,-2.1513019,1992,2,USA
27,53.27935,1.5315297,1992,3,USA
28,40.79036,6.319345,1992,4,USA
29,51.275673,11.851749,1992,5,USA
30,71.26521,16.733524,1992,6,USA
31,81.41076,18.955635,1992,7,USA
32,73.99602,17.805105,1992,8,USA
33,58.938305,13.52323,1992,9,USA
34,39.951588,7.336595,1992,10,USA
35,68.419815,0.2807364,1992,11,USA
36,60.275043,-4.8042107,1992,12,USA
37,63.024467,-5.5711756,1993,1,USA
38,43.52852,-4.24821,1993,2,USA
39,55.655083,0.8224573,1993,3,USA
40,55.293434,6.566518,1993,4,USA
41,58.8013,12.940846,1993,5,USA
42,77.40962,16.799492,1993,6,USA
43,63.190052,19.72974,1993,7,USA
44,70.54317,18.713263,1993,8,USA
45,68.84261,13.732344,1993,9,USA
46,54.655937,8.132954,1993,10,USA
47,50.5894,0.1247559,1993,11,USA
48,47.04119,-2.549878,1993,12,USA
49,48.982323,-5.396359,1994,1,USA
50,42.627113,-4.7803907,1994,2,USA
51,54.04595,0.9368389,1994,3,USA
52,54.117615,7.0350695,1994,4,USA
53,50.228558,12.709846,1994,5,USA
54,64.943634,17.971766,1994,6,USA
55,70.18413,20.013874,1994,7,USA
56,66.80608,19.147436,1994,8,USA
57,55.532665,14.810028,1994,9,USA
58,58.000732,7.7530313,1994,10,USA
59,62.157448,0.26342553,1994,11,USA
60,49.382607,-3.0334418,1994,12,USA
61,56.193916,-4.133218,1995,1,USA
62,35.28499,-2.1319366,1995,2,USA
63,50.66483,0.16427991,1995,3,USA
64,52.45293,6.398983,1995,4,USA
65,74.28745,12.300305,1995,5,USA
66,65.07966,16.924633,1995,6,USA
67,66.15818,19.93098,1995,7,USA
68,65.67126,19.665318,1995,8,USA
69,56.05517,15.252115,1995,9,USA
70,56.742737,8.362754,1995,10,USA
71,48.22097,0.15693654,1995,11,USA
72,45.784256,-3.8566113,1995,12,USA
73,50.266415,-6.535863,1996,1,USA
74,41.552525,-3.4350083,1996,2,USA
75,47.461838,-0.08260781,1996,3,USA
76,52.116783,5.892392,1996,4,USA
77,59.582726,12.606774,1996,5,USA
78,65.044304,17.645727,1996,6,USA
79,70.30911,19.845911,1996,7,USA
80,62.571156,18.667189,1996,8,USA
81,73.713524,13.710028,1996,9,USA
82,54.014668,6.739667,1996,10,USA
83,57.48411,-0.36649716,1996,11,USA
84,59.464405,-4.292636,1996,12,USA
85,50.47738,-6.1977625,1997,1,USA
86,45.47443,-1.8472742,1997,2,USA
87,50.319855,0.5090724,1997,3,USA
88,58.501972,4.690256,1997,4,USA
89,57.06436,11.916314,1997,5,USA
90,69.144424,17.15649,1997,6,USA
91,61.256084,19.65122,1997,7,USA
92,68.19066,18.844448,1997,8,USA
93,59.75421,15.602115,1997,9,USA
94,53.387775,7.1516676,1997,10,USA
95,54.890175,1.0141985,1997,11,USA
96,51.774513,-3.863507,1997,12,USA
97,64.467125,-3.8557568,1998,1,USA
98,56.784523,-1.2739218,1998,2,USA
99,62.985435,1.1871847,1998,3,USA
100,50.189972,7.051343,1998,4,USA
101,51.703682,13.217839,1998,5,USA
102,76.809296,16.86198,1998,6,USA
103,67.74457,20.465439,1998,7,USA
104,67.25791,19.217047,1998,8,USA
105,67.09638,16.232952,1998,9,USA
106,55.656086,8.498149,1998,10,USA
107,51.05647,2.2371848,1998,11,USA
108,43.161655,-3.2875304,1998,12,USA
109,62.203846,-5.1984744,1999,1,USA
110,38.260475,-2.8352523,1999,2,USA
111,44.40496,0.04637917,1999,3,USA
112,53.057953,5.914585,1999,4,USA
113,56.905632,11.781488,1999,5,USA
114,71.9047,16.953926,1999,6,USA
115,63.089344,19.842373,1999,7,USA
116,60.638386,19.132648,1999,8,USA
117,67.05246,14.2679615,1999,9,USA
118,44.898148,7.5988817,1999,10,USA
119,39.308605,2.3117576,1999,11,USA
120,44.574856,-3.901139,1999,12,USA
121,46.84943,-4.8341336,2000,1,USA
122,40.20348,-0.21694466,2000,2,USA
123,47.4096,2.382201,2000,3,USA
124,48.716393,6.440154,2000,4,USA
125,56.216698,12.568877,2000,5,USA
126,72.04532,17.111513,2000,6,USA
127,66.54272,19.48336,2000,7,USA
128,56.819733,19.004658,2000,8,USA
129,62.272236,14.358645,2000,9,USA
130,49.588142,8.137388,2000,10,USA
131,60.993877,-0.28783566,2000,11,USA
132,38.915115,-4.9680023,2000,12,USA
133,42.019264,-3.535598,2001,1,USA
134,42.664665,-2.7158055,2001,2,USA
135,52.826668,0.029719284,2001,3,USA
136,40.754883,6.9443655,2001,4,USA
137,57.111187,12.249918,2001,5,USA
138,65.99536,17.37913,2001,6,USA
139,68.54211,19.850935,2001,7,USA
140,64.30319,19.52608,2001,8,USA
141,59.930717,14.989199,2001,9,USA
142,53.061657,7.3353744,2001,10,USA
143,49.475365,2.3511798,2001,11,USA
144,46.79994,-3.5404599,2001,12,USA
145,43.920708,-3.0003865,2002,1,USA
146,30.96668,-2.602319,2002,2,USA
147,50.90464,-0.4254272,2002,3,USA
148,49.07693,6.3484945,2002,4,USA
149,53.281086,11.937754,2002,5,USA
150,61.84715,17.832527,2002,6,USA
151,58.29953,20.588507,2002,7,USA
152,65.140396,18.80718,2002,8,USA
153,67.67392,15.563792,2002,9,USA
154,66.99724,7.6536,2002,10,USA
155,44.618755,2.19345,2002,11,USA
156,61.61611,-1.8926973,2002,12,USA
157,30.194834,-3.8850486,2003,1,USA
158,46.13326,-3.0210943,2003,2,USA
159,49.172802,0.64558583,2003,3,USA
160,50.617027,6.831164,2003,4,USA
161,64.16758,12.299471,2003,5,USA
162,83.12102,17.03338,2003,6,USA
163,65.80401,20.499004,2003,7,USA
164,68.43373,19.754353,2003,8,USA
165,64.60948,14.373149,2003,9,USA
166,46.455128,9.624777,2003,10,USA
167,52.295605,1.2688771,2003,11,USA
168,53.55246,-3.1610253,2003,12,USA
169,44.177624,-6.3700366,2004,1,USA
170,49.45486,-3.4156632,2004,2,USA
171,45.634457,1.9915988,2004,3,USA
172,51.832527,7.2384863,2004,4,USA
173,65.32038,13.381773,2004,5,USA
174,77.18843,17.48576,2004,6,USA
175,71.878235,20.042109,2004,7,USA
176,67.326485,18.726343,2004,8,USA
177,70.77321,14.64286,2004,9,USA
178,72.37964,9.059744,2004,10,USA
179,69.62367,2.0570993,2004,11,USA
180,52.627605,-2.8072822,2004,12,USA
181,49.530983,-4.33155,2005,1,USA
182,45.249207,-2.0759358,2005,2,USA
183,50.841743,1.3269122,2005,3,USA
184,49.7856,6.558259,2005,4,USA
185,55.624653,12.578539,2005,5,USA
186,67.78645,17.731998,2005,6,USA
187,67.16831,20.593143,2005,7,USA
188,74.27262,19.568531,2005,8,USA
189,58.543312,15.927542,2005,9,USA
190,53.661144,8.823535,2005,10,USA
191,51.11723,0.7975997,2005,11,USA
192,52.51845,-3.2052484,2005,12,USA
193,52.899555,-2.9681854,2006,1,USA
194,37.81147,-2.4193857,2006,2,USA
195,46.756386,0.10947925,2006,3,USA
196,51.049553,7.280126,2006,4,USA
197,51.138363,13.179922,2006,5,USA
198,62.468697,17.963488,2006,6,USA
199,64.393776,20.931835,2006,7,USA
200,75.303764,19.033014,2006,8,USA
201,69.98684,14.453967,2006,9,USA
202,60.151203,8.239646,2006,10,USA
203,54.628094,1.00476,2006,11,USA
204,52.019875,-2.170891,2006,12,USA
205,47.428417,-5.161066,2007,1,USA
206,36.78981,-4.307893,2007,2,USA
207,43.45879,0.8754271,2007,3,USA
208,50.386066,6.6469283,2007,4,USA
209,56.52012,13.015643,2007,5,USA
210,63.398552,17.77435,2007,6,USA
211,68.94615,20.584234,2007,7,USA
212,60.23765,20.239199,2007,8,USA
213,63.415016,15.732527,2007,9,USA
214,62.69121,9.161493,2007,10,USA
215,39.71235,2.4660294,2007,11,USA
216,58.37329,-3.3541703,2007,12,USA
217,48.95423,-5.7588487,2008,1,USA
218,48.879353,-4.0355573,2008,2,USA
219,51.795605,0.24707079,2008,3,USA
220,51.407726,5.9192433,2008,4,USA
221,63.05736,11.993816,2008,5,USA
222,70.26985,17.364138,2008,6,USA
223,73.28277,19.810293,2008,7,USA
224,68.89562,18.773678,2008,8,USA
225,66.33082,14.890317,2008,9,USA
226,48.829292,7.278886,2008,10,USA
227,45.449898,1.0480878,2008,11,USA
228,60.893005,-4.306794,2008,12,USA
229,39.613243,-5.893348,2009,1,USA
230,35.342697,-2.8478236,2009,2,USA
231,53.620564,0.04357201,2009,3,USA
232,51.542656,6.02144,2009,4,USA
233,60.931324,12.905452,2009,5,USA
234,63.42636,17.125286,2009,6,USA
235,63.743164,19.777258,2009,7,USA
236,63.966724,18.656284,2009,8,USA
237,65.43315,15.397905,2009,9,USA
238,80.56578,7.195301,2009,10,USA
239,40.82854,1.6789057,2009,11,USA
240,63.024433,-4.835456,2009,12,USA
241,53.226276,-5.5933785,2010,1,USA
242,41.80877,-3.8179212,2010,2,USA
243,48.08902,0.9171854,2010,3,USA
244,46.61592,7.3721375,2010,4,USA
245,61.904583,12.336201,2010,5,USA
246,78.97515,17.522732,2010,6,USA
247,78.76665,19.910017,2010,7,USA
248,63.469494,19.687815,2010,8,USA
249,69.28221,15.211393,2010,9,USA
250,50.26746,9.035483,2010,10,USA
251,53.308887,1.4530089,2010,11,USA
252,53.947063,-5.125241,2010,12,USA
253,44.111397,-5.5289,2011,1,USA
254,48.977043,-4.0734015,2011,2,USA
255,56.927258,0.5486134,2011,3,USA
256,61.541748,6.2727222,2011,4,USA
257,68.90154,12.03256,2011,5,USA
258,62.334747,17.410091,2011,6,USA
259,67.16316,20.475325,2011,7,USA
260,68.90941,19.63522,2011,8,USA
261,62.551197,15.237577,2011,9,USA
262,54.53554,8.923316,2011,10,USA
263,58.622936,0.46751556,2011,11,USA
264,55.678,-2.5332956,2011,12,USA
265,49.958405,-5.3926053,2012,1,USA
266,44.79832,-1.4349179,2012,2,USA
267,58.706017,2.3908508,2012,3,USA
268,48.91688,7.7038865,2012,4,USA
269,55.447746,13.026486,2012,5,USA
270,60.978382,17.858328,2012,6,USA
271,68.74629,20.791323,2012,7,USA
272,63.622032,19.376268,2012,8,USA
273,68.51503,14.936351,2012,9,USA
274,56.65069,7.797812,2012,10,USA
275,38.689663,1.834069,2012,11,USA
276,60.449688,-3.6135635,2012,12,USA
